method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,598,6000640,metaworld,True,54,0.5925007589994493,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,599,6000641,metaworld,True,58,0.6885796949991345,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,600,6000642,metaworld,True,56,0.6881957629993849,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,601,6000643,metaworld,False,200,2.3300339030010946,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,602,6000644,metaworld,True,54,0.6641286789999867,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,603,6000645,metaworld,True,56,0.5770524849995127,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,604,6000646,metaworld,True,52,0.6662178499991569,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,605,6000647,metaworld,True,51,0.6118151190003118,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,606,6000648,metaworld,True,54,0.6170653909994144,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,607,6000649,metaworld,True,50,0.5272370170005161,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,608,6000650,metaworld,False,200,2.484805113999755,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,609,6000651,metaworld,True,62,0.45787419399857754,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,610,6000652,metaworld,False,200,2.551188732999435,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,611,6000653,metaworld,True,50,0.567709269000261,1,1,1,27,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,612,6000654,metaworld,True,46,0.3600807110015012,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,613,6000655,metaworld,False,200,2.1618401109990373,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,614,6000656,metaworld,True,50,0.325583945001199,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,615,6000657,metaworld,True,54,0.6341712480007118,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,616,6000658,metaworld,False,200,2.437639767998917,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,617,6000659,metaworld,True,49,0.39521489800063136,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,618,6000660,metaworld,False,200,2.200452540999322,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,619,6000661,metaworld,True,52,0.2724495080001361,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,620,6000662,metaworld,True,54,0.7067617329994391,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
