method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Detector,59,6000101,metaworld,False,200,2.0955134340001678,0,0,1,0,0.9961285591125488,,False,True,object_dropped,full,0.2
ACT + Detector,60,6000102,metaworld,False,200,1.5788215219999984,0,0,1,0,0.9986029267311096,,False,True,timeout,full,0.2
ACT + Detector,61,6000103,metaworld,True,48,0.5616902460005804,0,0,1,0,0.20663240551948547,,True,False,,full,0.2
ACT + Detector,62,6000104,metaworld,True,58,0.6352884810003161,0,0,0,0,0.165674090385437,,True,False,,full,0.2
ACT + Detector,63,6000105,metaworld,True,50,0.47242470999844954,0,0,0,0,0.16312167048454285,,True,False,,full,0.2
ACT + Detector,64,6000106,metaworld,True,52,0.560435935998612,0,0,0,0,0.10022587329149246,,True,False,,full,0.2
ACT + Detector,65,6000107,metaworld,True,62,0.6278554180007632,0,0,0,0,0.1661897450685501,,True,False,,full,0.2
ACT + Detector,66,6000108,metaworld,True,51,0.4624991900000168,0,0,0,0,0.13331063091754913,,True,False,,full,0.2
ACT + Detector,67,6000109,metaworld,True,53,0.546973947000879,0,0,0,0,0.1345893293619156,,True,False,,full,0.2
ACT + Detector,68,6000110,metaworld,True,57,0.5176904310010286,0,0,0,0,0.07865229994058609,,True,False,,full,0.2
ACT + Detector,69,6000111,metaworld,False,200,1.9362180690004607,0,0,1,0,0.9996134638786316,,False,True,timeout,full,0.2
ACT + Detector,70,6000112,metaworld,True,52,0.4966131660003157,0,0,0,0,0.18941468000411987,,True,False,,full,0.2
ACT + Detector,71,6000113,metaworld,False,200,2.1400449269985984,0,0,1,0,0.9991320967674255,,False,True,timeout,full,0.2
ACT + Detector,72,6000114,metaworld,False,200,1.8774207839996961,0,0,1,0,0.9987173080444336,,False,True,timeout,full,0.2
ACT + Detector,73,6000115,metaworld,False,200,1.8858838350006408,0,0,1,0,0.9546569585800171,,False,True,timeout,full,0.2
ACT + Detector,74,6000116,metaworld,True,52,0.5516242039993813,0,0,1,0,0.20115229487419128,,True,False,,full,0.2
ACT + Detector,75,6000117,metaworld,True,55,0.5557508100009727,0,0,1,0,0.2038651704788208,,True,False,,full,0.2
ACT + Detector,76,6000118,metaworld,False,200,2.1164963329993043,0,0,1,0,0.775005042552948,,False,True,object_dropped,full,0.2
ACT + Detector,77,6000119,metaworld,True,56,0.5661404700003914,0,0,1,0,0.21347589790821075,,True,False,,full,0.2
ACT + Detector,78,6000120,metaworld,False,200,1.8918799110015243,0,0,1,0,0.916790246963501,,False,True,timeout,full,0.2
ACT + Detector,79,6000121,metaworld,True,59,0.6131864489998406,0,0,0,0,0.14099189639091492,,True,False,,full,0.2
ACT + Detector,80,6000122,metaworld,True,56,0.576250264999544,0,0,0,0,0.1471080183982849,,True,False,,full,0.2
ACT + Detector,81,6000123,metaworld,False,200,2.1068402849996346,0,0,1,0,0.9975511431694031,,False,True,timeout,full,0.2
ACT + Detector,82,6000124,metaworld,False,200,2.1415910110008554,0,0,1,0,0.9997690320014954,,False,True,timeout,full,0.2
ACT + Detector,83,6000125,metaworld,False,200,2.126544950000607,0,0,1,0,0.9713101983070374,,False,True,timeout,full,0.2
ACT + Detector,84,6000126,metaworld,True,56,0.5257148939999752,0,0,0,0,0.17012284696102142,,True,False,,full,0.2
ACT + Detector,85,6000127,metaworld,False,200,1.9916081439987465,0,0,1,0,0.999847412109375,,False,True,timeout,full,0.2
ACT + Detector,86,6000128,metaworld,True,62,0.8154776640003547,0,0,0,0,0.16528818011283875,,True,False,,full,0.2
ACT + Detector,87,6000129,metaworld,True,52,0.48674977500013483,0,0,0,0,0.18156678974628448,,True,False,,full,0.2
ACT + Detector,88,6000130,metaworld,True,60,0.3616443419996358,0,0,0,0,0.1098279282450676,,True,False,,full,0.2
ACT + Detector,89,6000131,metaworld,False,200,1.3540464890011208,0,0,1,0,0.9975345134735107,,False,True,timeout,full,0.2
ACT + Detector,90,6000132,metaworld,True,50,0.31347881500005315,0,0,0,0,0.15958239138126373,,True,False,,full,0.2
ACT + Detector,91,6000133,metaworld,False,200,1.653871688999061,0,0,1,0,0.9962030053138733,,False,True,object_dropped,full,0.2
ACT + Detector,92,6000134,metaworld,False,200,2.3240911539996887,0,0,1,0,0.999745786190033,,False,True,timeout,full,0.2
ACT + Detector,93,6000135,metaworld,True,53,0.6751649950001593,0,0,0,0,0.1263786107301712,,True,False,,full,0.2
ACT + Detector,94,6000136,metaworld,True,51,1.0759082749991649,0,0,0,0,0.19153866171836853,,True,False,,full,0.2
ACT + Detector,95,6000137,metaworld,False,200,1.9356975350001449,0,0,1,0,0.999796450138092,,False,True,timeout,full,0.2
ACT + Detector,96,6000138,metaworld,True,58,0.5495042590009689,0,0,0,0,0.13058090209960938,,True,False,,full,0.2
ACT + Detector,97,6000139,metaworld,True,53,0.5563101110001298,0,0,0,0,0.15946316719055176,,True,False,,full,0.2
ACT + Detector,98,6000140,metaworld,False,200,1.9887475149989768,0,0,1,0,0.9842802286148071,,False,True,timeout,full,0.2
ACT + Detector,99,6000141,metaworld,False,200,2.228181672999199,0,0,1,0,0.9989150762557983,,False,True,timeout,full,0.2
ACT + Detector,100,6000142,metaworld,True,55,0.7025859980003588,0,0,0,0,0.19636236131191254,,True,False,,full,0.2
ACT + Detector,101,6000143,metaworld,True,53,0.6078020830009336,0,0,0,0,0.18538206815719604,,True,False,,full,0.2
ACT + Detector,102,6000144,metaworld,False,200,2.3420242039992445,0,0,1,0,0.9995427131652832,,False,True,timeout,full,0.2
ACT + Detector,103,6000145,metaworld,False,200,2.0797503409994533,0,0,1,0,0.9993908405303955,,False,True,timeout,full,0.2
ACT + Detector,104,6000146,metaworld,False,200,1.3790140399996744,0,0,1,0,0.9998884201049805,,False,True,timeout,full,0.2
ACT + Detector,105,6000147,metaworld,False,200,1.8610943399999087,0,0,1,0,0.975387454032898,,False,True,timeout,full,0.2
ACT + Detector,106,6000148,metaworld,False,200,1.1990387590012688,0,0,1,0,0.9968255758285522,,False,True,timeout,full,0.2
ACT + Detector,107,6000149,metaworld,False,200,1.8748249010004656,0,0,1,0,0.9958009123802185,,False,True,timeout,full,0.2
ACT + Detector,108,6000150,metaworld,True,48,0.47719615700043505,0,0,0,0,0.1897231638431549,,True,False,,full,0.2
ACT + Detector,109,6000151,metaworld,False,200,2.1145353950014396,0,0,1,0,0.996275782585144,,False,True,object_dropped,full,0.2
ACT + Detector,110,6000152,metaworld,False,200,2.004297281999243,0,0,1,0,0.9854492545127869,,False,True,timeout,full,0.2
ACT + Detector,111,6000153,metaworld,False,200,2.183763249000549,0,0,1,0,0.9821423888206482,,False,True,timeout,full,0.2
ACT + Detector,112,6000154,metaworld,False,200,1.8859681909998471,0,0,1,0,0.9984201192855835,,False,True,object_dropped,full,0.2
ACT + Detector,113,6000155,metaworld,False,200,1.9518515970012231,0,0,1,0,0.9998573064804077,,False,True,object_dropped,full,0.2
ACT + Detector,114,6000156,metaworld,True,56,0.5245638090000284,0,0,0,0,0.17934823036193848,,True,False,,full,0.2
ACT + Detector,115,6000157,metaworld,False,200,2.05333824400077,0,0,1,0,0.9998652935028076,,False,True,timeout,full,0.2
ACT + Detector,116,6000158,metaworld,True,64,0.6324038270013261,0,0,0,0,0.18034227192401886,,True,False,,full,0.2
ACT + Detector,117,6000159,metaworld,False,200,2.1034383490004984,0,0,1,0,0.9980031847953796,,False,True,timeout,full,0.2
ACT + Detector,118,6000160,metaworld,True,61,0.5733314179997251,0,0,1,0,0.2070857137441635,,True,False,,full,0.2
ACT + Detector,119,6000161,metaworld,True,62,0.681785482000123,0,0,1,0,0.21965715289115906,,True,False,,full,0.2
ACT + Detector,120,6000162,metaworld,True,63,0.60271147200001,0,0,0,0,0.10714000463485718,,True,False,,full,0.2
ACT + Detector,121,6000163,metaworld,True,62,0.5938189770004101,0,0,0,0,0.19879001379013062,,True,False,,full,0.2
ACT + Detector,122,6000164,metaworld,True,49,0.4829738219996216,0,0,0,0,0.19849078357219696,,True,False,,full,0.2
ACT + Detector,123,6000165,metaworld,False,200,2.5004538369994407,0,0,1,0,0.9678593277931213,,False,True,timeout,full,0.2
ACT + Detector,124,6000166,metaworld,False,200,1.8980858369995985,0,0,1,0,0.9997407793998718,,False,True,object_dropped,full,0.2
ACT + Detector,125,6000167,metaworld,False,200,2.2360775570014084,0,0,1,0,0.9994131326675415,,False,True,object_dropped,full,0.2
ACT + Detector,126,6000168,metaworld,False,200,2.438012726999659,0,0,1,0,0.9762158393859863,,False,True,timeout,full,0.2
ACT + Detector,127,6000169,metaworld,True,64,0.8048625379997247,0,0,1,0,0.2721799314022064,,True,False,,full,0.2
ACT + Detector,128,6000170,metaworld,True,53,0.7208863759988162,0,0,0,0,0.16833187639713287,,True,False,,full,0.2
ACT + Detector,129,6000171,metaworld,True,52,0.6852349689997936,0,0,1,0,0.21992997825145721,,True,False,,full,0.2
ACT + Detector,130,6000172,metaworld,True,53,0.6681837060004909,0,0,0,0,0.15895967185497284,,True,False,,full,0.2
ACT + Detector,131,6000173,metaworld,True,45,0.5215048959998967,0,0,1,0,0.2275228649377823,,True,False,,full,0.2
ACT + Detector,132,6000174,metaworld,True,56,0.8389263929984736,0,0,0,0,0.16494698822498322,,True,False,,full,0.2
ACT + Detector,133,6000175,metaworld,True,56,0.721838925001066,0,0,0,0,0.08812430500984192,,True,False,,full,0.2
ACT + Detector,134,6000176,metaworld,False,200,2.380664522999723,0,0,1,0,0.6225733160972595,,False,True,timeout,full,0.2
ACT + Detector,135,6000177,metaworld,False,200,2.1173183390001213,0,0,1,0,0.9997230172157288,,False,True,timeout,full,0.2
ACT + Detector,136,6000178,metaworld,True,52,0.4753781950003031,0,0,0,0,0.10550197213888168,,True,False,,full,0.2
ACT + Detector,137,6000179,metaworld,False,200,1.878554973000064,0,0,1,0,0.9981487989425659,,False,True,object_dropped,full,0.2
ACT + Detector,138,6000180,metaworld,False,200,2.2354822130000684,0,0,1,0,0.9544520974159241,,False,True,timeout,full,0.2
ACT + Detector,139,6000181,metaworld,False,200,1.990206284001033,0,0,1,0,0.9990660548210144,,False,True,timeout,full,0.2
ACT + Detector,140,6000182,metaworld,True,53,0.488238771999022,0,0,0,0,0.14803051948547363,,True,False,,full,0.2
ACT + Detector,141,6000183,metaworld,False,200,2.119613498000035,0,0,1,0,0.9763187766075134,,False,True,timeout,full,0.2
ACT + Detector,142,6000184,metaworld,True,50,0.5207622319994698,0,0,0,0,0.13641543686389923,,True,False,,full,0.2
ACT + Detector,143,6000185,metaworld,True,52,0.494299283998771,0,0,0,0,0.10954445600509644,,True,False,,full,0.2
ACT + Detector,144,6000186,metaworld,False,200,1.9127487649984687,0,0,1,0,0.662761926651001,,False,True,timeout,full,0.2
ACT + Detector,145,6000187,metaworld,False,200,1.273810061000404,0,0,1,0,0.9977703094482422,,False,True,timeout,full,0.2
ACT + Detector,146,6000188,metaworld,True,58,0.6415772620002826,0,0,1,0,0.20459473133087158,,True,False,,full,0.2
ACT + Detector,147,6000189,metaworld,False,200,1.7747178829995391,0,0,1,0,0.9947971701622009,,False,True,timeout,full,0.2
ACT + Detector,148,6000190,metaworld,True,50,0.44454025699997146,0,0,0,0,0.09186691045761108,,True,False,,full,0.2
ACT + Detector,149,6000191,metaworld,False,200,1.8279435019994708,0,0,1,0,0.9996318817138672,,False,True,object_dropped,full,0.2
ACT + Detector,150,6000192,metaworld,False,200,2.239570084000661,0,0,1,0,0.9994490742683411,,False,True,timeout,full,0.2
ACT + Detector,151,6000193,metaworld,True,56,0.5156026409986225,0,0,0,0,0.1795915812253952,,True,False,,full,0.2
ACT + Detector,152,6000194,metaworld,True,53,0.46338249600012205,0,0,0,0,0.18444940447807312,,True,False,,full,0.2
ACT + Detector,153,6000195,metaworld,False,200,1.811428213999534,0,0,1,0,0.8839074373245239,,False,True,timeout,full,0.2
ACT + Detector,154,6000196,metaworld,False,200,2.0365367230006086,0,0,1,0,0.9787656664848328,,False,True,timeout,full,0.2
