method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Detector,26,6000318,metaworld,True,50,0.3367121510000288,0,0,0,0,0.15256495773792267,,True,False,,custom,0.2
ACT + Detector,27,6000319,metaworld,True,56,0.5394581299988204,0,0,0,0,0.12099029868841171,,True,False,,custom,0.2
ACT + Detector,28,6000320,metaworld,True,56,0.5681284400016011,0,0,0,0,0.161887988448143,,True,False,,custom,0.2
ACT + Detector,29,6000321,metaworld,True,60,0.6028791859989724,0,0,0,0,0.11779709160327911,,True,False,,custom,0.2
ACT + Detector,30,6000322,metaworld,False,200,2.067821455999365,0,0,1,0,0.9021236896514893,,False,True,object_dropped,custom,0.2
ACT + Detector,31,6000323,metaworld,False,200,1.940517335999175,0,0,1,0,0.610728919506073,,False,True,timeout,custom,0.2
ACT + Detector,32,6000324,metaworld,True,55,0.5392541620003612,0,0,0,0,0.15264910459518433,,True,False,,custom,0.2
ACT + Detector,33,6000325,metaworld,True,80,0.6192715219985985,0,0,1,0,0.49225279688835144,,True,False,,custom,0.2
ACT + Detector,34,6000326,metaworld,False,200,1.147110502999567,0,0,1,0,0.8191671371459961,,False,True,timeout,custom,0.2
ACT + Detector,35,6000327,metaworld,True,56,0.442084091999277,0,0,1,0,0.2806225121021271,,True,False,,custom,0.2
ACT + Detector,36,6000328,metaworld,True,58,0.568461283999568,0,0,0,0,0.13771791756153107,,True,False,,custom,0.2
ACT + Detector,37,6000329,metaworld,False,200,1.928295920999517,0,0,1,0,0.9995098114013672,,False,True,timeout,custom,0.2
ACT + Detector,38,6000330,metaworld,True,56,0.6299206690000574,0,0,0,0,0.1924421638250351,,True,False,,custom,0.2
ACT + Detector,39,6000331,metaworld,True,56,0.4767829630000051,0,0,0,0,0.13109825551509857,,True,False,,custom,0.2
ACT + Detector,40,6000332,metaworld,True,50,0.45278672999847913,0,0,1,0,0.20059095323085785,,True,False,,custom,0.2
ACT + Detector,41,6000333,metaworld,True,56,0.2625105990009615,0,0,1,0,0.2518656253814697,,True,False,,custom,0.2
ACT + Detector,42,6000334,metaworld,True,52,0.3129511930001172,0,0,0,0,0.17322170734405518,,True,False,,custom,0.2
ACT + Detector,43,6000335,metaworld,False,200,0.9769533329999831,0,0,1,0,0.9337233304977417,,False,True,timeout,custom,0.2
ACT + Detector,44,6000336,metaworld,False,200,1.0099901110006613,0,0,1,0,0.9944162368774414,,False,True,timeout,custom,0.2
ACT + Detector,45,6000337,metaworld,True,55,0.30927598900052544,0,0,0,0,0.12500272691249847,,True,False,,custom,0.2
ACT + Detector,46,6000338,metaworld,True,61,0.30935278499964625,0,0,0,0,0.17474007606506348,,True,False,,custom,0.2
ACT + Detector,47,6000339,metaworld,True,55,0.28910906800047087,0,0,0,0,0.08801236748695374,,True,False,,custom,0.2
ACT + Detector,48,6000340,metaworld,True,57,0.2906474969986448,0,0,0,0,0.1578408032655716,,True,False,,custom,0.2
ACT + Detector,49,6000341,metaworld,False,200,0.9665646880002896,0,0,1,0,0.9997679591178894,,False,True,object_dropped,custom,0.2
ACT + Detector,50,6000342,metaworld,True,55,0.26106402199911827,0,0,0,0,0.12078409641981125,,True,False,,custom,0.2
ACT + Detector,51,6000343,metaworld,False,200,1.2174232650013437,0,0,1,0,0.9973638653755188,,False,True,timeout,custom,0.2
ACT + Detector,52,6000344,metaworld,True,54,0.5217135330003657,0,0,0,0,0.15092092752456665,,True,False,,custom,0.2
ACT + Detector,53,6000345,metaworld,False,200,1.4480462150004314,0,0,1,0,0.8932560086250305,,False,True,object_dropped,custom,0.2
ACT + Detector,54,6000346,metaworld,True,60,0.5996951090000948,0,0,0,0,0.1509838104248047,,True,False,,custom,0.2
ACT + Detector,55,6000347,metaworld,True,56,0.5438824170014414,0,0,0,0,0.10727454721927643,,True,False,,custom,0.2
ACT + Detector,56,6000348,metaworld,False,200,2.035603654001534,0,0,1,0,0.9974222183227539,,False,True,object_dropped,custom,0.2
ACT + Detector,57,6000349,metaworld,True,55,0.5375238599990553,0,0,1,0,0.2168138176202774,,True,False,,custom,0.2
ACT + Detector,58,6000350,metaworld,True,56,0.5399406069991528,0,0,0,0,0.1956614851951599,,True,False,,custom,0.2
ACT + Detector,59,6000351,metaworld,True,55,0.57533929300007,0,0,0,0,0.1333926022052765,,True,False,,custom,0.2
ACT + Detector,60,6000352,metaworld,False,200,2.031199479000861,0,0,1,0,0.9974846839904785,,False,True,timeout,custom,0.2
ACT + Detector,61,6000353,metaworld,True,54,0.5647846929987281,0,0,0,0,0.17499940097332,,True,False,,custom,0.2
ACT + Detector,62,6000354,metaworld,True,52,0.5228204899995035,0,0,0,0,0.19693341851234436,,True,False,,custom,0.2
ACT + Detector,63,6000355,metaworld,True,58,0.5724278440011403,0,0,0,0,0.17740963399410248,,True,False,,custom,0.2
ACT + Detector,64,6000356,metaworld,False,200,2.0402672110012645,0,0,1,0,0.24936889111995697,,False,True,timeout,custom,0.2
ACT + Detector,65,6000357,metaworld,True,58,0.5840410939999856,0,0,0,0,0.16282232105731964,,True,False,,custom,0.2
ACT + Detector,66,6000358,metaworld,True,54,0.5450654220003344,0,0,0,0,0.1135798767209053,,True,False,,custom,0.2
ACT + Detector,67,6000359,metaworld,False,200,2.112805093998759,0,0,1,0,0.9992714524269104,,False,True,object_dropped,custom,0.2
ACT + Detector,68,6000360,metaworld,False,200,2.0034434469998814,0,0,1,0,0.8756588697433472,,False,True,timeout,custom,0.2
ACT + Detector,69,6000361,metaworld,True,54,0.5461583619999146,0,0,0,0,0.13449862599372864,,True,False,,custom,0.2
ACT + Detector,70,6000362,metaworld,True,61,0.6521564100003161,0,0,0,0,0.1701466143131256,,True,False,,custom,0.2
ACT + Detector,71,6000363,metaworld,True,50,0.5342763230000855,0,0,0,0,0.18308161199092865,,True,False,,custom,0.2
ACT + Detector,72,6000364,metaworld,True,53,0.5303847310005949,0,0,0,0,0.16780726611614227,,True,False,,custom,0.2
ACT + Detector,73,6000365,metaworld,True,58,0.5853162839994184,0,0,0,0,0.12351725250482559,,True,False,,custom,0.2
ACT + Detector,74,6000366,metaworld,False,200,2.013833290000548,0,0,1,0,0.9996426105499268,,False,True,timeout,custom,0.2
ACT + Detector,75,6000367,metaworld,True,57,0.5920270129990968,0,0,0,0,0.14330565929412842,,True,False,,custom,0.2
ACT + Detector,76,6000368,metaworld,True,55,0.528254659000595,0,0,0,0,0.10381542146205902,,True,False,,custom,0.2
ACT + Detector,77,6000369,metaworld,True,56,0.6019682579990331,0,0,1,0,0.2048259973526001,,True,False,,custom,0.2
ACT + Detector,78,6000370,metaworld,False,200,2.0077696179996565,0,0,1,0,0.995812714099884,,False,True,timeout,custom,0.2
ACT + Detector,79,6000371,metaworld,True,56,0.5588153349999629,0,0,0,0,0.162162184715271,,True,False,,custom,0.2
ACT + Detector,80,6000372,metaworld,False,200,1.9716701719989942,0,0,1,0,0.9996271133422852,,False,True,timeout,custom,0.2
ACT + Detector,81,6000373,metaworld,False,200,2.0955124770007387,0,0,1,0,0.9980338215827942,,False,True,object_dropped,custom,0.2
ACT + Detector,82,6000374,metaworld,False,200,1.9596230770002876,0,0,1,0,0.999653697013855,,False,True,timeout,custom,0.2
ACT + Detector,83,6000375,metaworld,False,200,2.026527164998697,0,0,1,0,0.9563295245170593,,False,True,timeout,custom,0.2
ACT + Detector,84,6000376,metaworld,True,52,0.5490405340005964,0,0,0,0,0.13770122826099396,,True,False,,custom,0.2
ACT + Detector,85,6000377,metaworld,True,53,0.5375309209994157,0,0,0,0,0.1700301468372345,,True,False,,custom,0.2
ACT + Detector,86,6000378,metaworld,False,200,1.940265143999568,0,0,1,0,0.9865859746932983,,False,True,timeout,custom,0.2
ACT + Detector,87,6000379,metaworld,True,50,0.5082333939990349,0,0,0,0,0.14579401910305023,,True,False,,custom,0.2
ACT + Detector,88,6000380,metaworld,True,56,0.5892447610003728,0,0,0,0,0.12472481280565262,,True,False,,custom,0.2
ACT + Detector,89,6000381,metaworld,True,55,0.5698000789998332,0,0,0,0,0.11367059499025345,,True,False,,custom,0.2
ACT + Detector,90,6000382,metaworld,True,56,0.60217374900094,0,0,1,0,0.21194995939731598,,True,False,,custom,0.2
ACT + Detector,91,6000383,metaworld,True,55,0.5239723830000003,0,0,0,0,0.17047569155693054,,True,False,,custom,0.2
ACT + Detector,92,6000384,metaworld,False,200,1.8887318000015512,0,0,1,0,0.9975876808166504,,False,True,timeout,custom,0.2
ACT + Detector,93,6000385,metaworld,True,52,0.4906381849996251,0,0,0,0,0.12835799157619476,,True,False,,custom,0.2
ACT + Detector,94,6000386,metaworld,True,57,0.6884732759990584,0,0,0,0,0.12423168122768402,,True,False,,custom,0.2
ACT + Detector,95,6000387,metaworld,True,55,0.5917232140000124,0,0,0,0,0.16076844930648804,,True,False,,custom,0.2
ACT + Detector,96,6000388,metaworld,True,53,0.5166037140006665,0,0,0,0,0.14118698239326477,,True,False,,custom,0.2
ACT + Detector,97,6000389,metaworld,True,60,0.6014223140009562,0,0,1,0,0.20487366616725922,,True,False,,custom,0.2
ACT + Detector,98,6000390,metaworld,True,51,0.5113290469998901,0,0,0,0,0.15769396722316742,,True,False,,custom,0.2
ACT + Detector,99,6000391,metaworld,False,200,2.0502738199993473,0,0,1,0,0.8276685476303101,,False,True,timeout,custom,0.2
ACT + Detector,100,6000392,metaworld,True,53,0.541482188998998,0,0,0,0,0.19579622149467468,,True,False,,custom,0.2
ACT + Detector,101,6000393,metaworld,True,62,0.6277311950016156,0,0,0,0,0.11953239887952805,,True,False,,custom,0.2
ACT + Detector,102,6000394,metaworld,True,51,0.5121061509998981,0,0,0,0,0.17441263794898987,,True,False,,custom,0.2
ACT + Detector,103,6000395,metaworld,False,200,2.0436397310004395,0,0,1,0,0.9415092468261719,,False,True,timeout,custom,0.2
ACT + Detector,104,6000396,metaworld,False,200,2.0363478050003323,0,0,1,0,0.6579998135566711,,False,True,timeout,custom,0.2
ACT + Detector,105,6000397,metaworld,False,200,1.8525657139998657,0,0,1,0,0.999588668346405,,False,True,timeout,custom,0.2
ACT + Detector,106,6000398,metaworld,False,200,1.8932567819992983,0,0,1,0,0.9893604516983032,,False,True,object_dropped,custom,0.2
ACT + Detector,107,6000399,metaworld,True,52,0.47322752900072373,0,0,0,0,0.15500348806381226,,True,False,,custom,0.2
ACT + Detector,108,6000400,metaworld,True,51,0.5200837249994947,0,0,0,0,0.19636501371860504,,True,False,,custom,0.2
ACT + Detector,109,6000401,metaworld,True,50,0.4762702410007478,0,0,0,0,0.18945688009262085,,True,False,,custom,0.2
ACT + Detector,110,6000402,metaworld,True,57,0.5381877370000439,0,0,0,0,0.1289185881614685,,True,False,,custom,0.2
ACT + Detector,111,6000403,metaworld,False,200,1.9113755550006317,0,0,1,0,0.8750562071800232,,False,True,timeout,custom,0.2
ACT + Detector,112,6000404,metaworld,False,200,1.8193937289997848,0,0,1,0,0.9962490200996399,,False,True,timeout,custom,0.2
ACT + Detector,113,6000405,metaworld,True,60,0.6288488199988933,0,0,1,0,0.23868322372436523,,True,False,,custom,0.2
ACT + Detector,114,6000406,metaworld,True,62,0.6126935150005011,0,0,0,0,0.18852131068706512,,True,False,,custom,0.2
ACT + Detector,115,6000407,metaworld,True,53,0.5458043960006762,0,0,0,0,0.15552008152008057,,True,False,,custom,0.2
ACT + Detector,116,6000408,metaworld,True,51,0.47094054900117044,0,0,0,0,0.1824342906475067,,True,False,,custom,0.2
ACT + Detector,117,6000409,metaworld,True,51,0.4829853940009343,0,0,0,0,0.1525973379611969,,True,False,,custom,0.2
ACT + Detector,118,6000410,metaworld,True,52,0.5316278480004257,0,0,0,0,0.12083346396684647,,True,False,,custom,0.2
ACT + Detector,119,6000411,metaworld,True,56,0.5545613289996254,0,0,1,0,0.21400855481624603,,True,False,,custom,0.2
ACT + Detector,120,6000412,metaworld,True,56,0.5216306509992137,0,0,1,0,0.2341141551733017,,True,False,,custom,0.2
ACT + Detector,121,6000413,metaworld,True,53,0.5965269879998232,0,0,0,0,0.1837705373764038,,True,False,,custom,0.2
ACT + Detector,122,6000414,metaworld,False,200,1.9999413699988509,0,0,1,0,0.6859177947044373,,False,True,timeout,custom,0.2
ACT + Detector,123,6000415,metaworld,False,200,1.8859417570001824,0,0,1,0,0.9948051571846008,,False,True,timeout,custom,0.2
ACT + Detector,124,6000416,metaworld,True,55,0.5798273149994202,0,0,0,0,0.12707962095737457,,True,False,,custom,0.2
ACT + Detector,125,6000417,metaworld,False,200,2.09644086300068,0,0,1,0,0.9884442687034607,,False,True,timeout,custom,0.2
ACT + Detector,126,6000418,metaworld,False,200,2.0443608919995313,0,0,1,0,0.9995375871658325,,False,True,object_dropped,custom,0.2
ACT + Detector,127,6000419,metaworld,False,200,1.9720388429996092,0,0,1,0,0.4536149501800537,,False,True,timeout,custom,0.2
ACT + Detector,128,6000420,metaworld,False,200,2.0736540320012864,0,0,1,0,0.9993884563446045,,False,True,object_dropped,custom,0.2
ACT + Detector,129,6000421,metaworld,True,62,0.6059654639993823,0,0,0,0,0.17783720791339874,,True,False,,custom,0.2
ACT + Detector,130,6000422,metaworld,False,200,1.993384995001179,0,0,1,0,0.9284681081771851,,False,True,timeout,custom,0.2
ACT + Detector,131,6000423,metaworld,True,60,0.6872640470010083,0,0,0,0,0.09909582138061523,,True,False,,custom,0.2
ACT + Detector,132,6000424,metaworld,True,59,0.6197670199999266,0,0,0,0,0.1086188405752182,,True,False,,custom,0.2
ACT + Detector,133,6000425,metaworld,False,200,1.9481314910008223,0,0,1,0,0.9961718916893005,,False,True,timeout,custom,0.2
ACT + Detector,134,6000426,metaworld,True,58,0.6038869550011441,0,0,0,0,0.14384423196315765,,True,False,,custom,0.2
ACT + Detector,135,6000427,metaworld,True,53,0.5930926319997525,0,0,1,0,0.20435099303722382,,True,False,,custom,0.2
ACT + Detector,136,6000428,metaworld,False,200,1.9865782559991203,0,0,1,0,0.9971447587013245,,False,True,timeout,custom,0.2
ACT + Detector,137,6000429,metaworld,False,200,2.034137908000048,0,0,1,0,0.9879634380340576,,False,True,timeout,custom,0.2
ACT + Detector,138,6000430,metaworld,False,200,2.020163377999779,0,0,1,0,0.3544595241546631,,False,True,timeout,custom,0.2
ACT + Detector,139,6000431,metaworld,True,52,0.5461603380008455,0,0,0,0,0.19148187339305878,,True,False,,custom,0.2
ACT + Detector,140,6000432,metaworld,True,59,0.605554650999693,0,0,0,0,0.15519490838050842,,True,False,,custom,0.2
ACT + Detector,141,6000433,metaworld,True,51,0.48965053299980354,0,0,1,0,0.2496577948331833,,True,False,,custom,0.2
ACT + Detector,142,6000434,metaworld,True,51,0.49699391200010723,0,0,0,0,0.16365034878253937,,True,False,,custom,0.2
ACT + Detector,143,6000435,metaworld,True,53,0.5519412880003074,0,0,0,0,0.12058503925800323,,True,False,,custom,0.2
ACT + Detector,144,6000436,metaworld,True,49,0.510992976000125,0,0,0,0,0.19963012635707855,,True,False,,custom,0.2
ACT + Detector,145,6000437,metaworld,False,200,2.0600631769993925,0,0,1,0,0.9994165897369385,,False,True,object_dropped,custom,0.2
ACT + Detector,146,6000438,metaworld,True,53,0.5133148549994075,0,0,0,0,0.1456451267004013,,True,False,,custom,0.2
ACT + Detector,147,6000439,metaworld,False,200,2.033935236000616,0,0,1,0,0.9900676012039185,,False,True,timeout,custom,0.2
ACT + Detector,148,6000440,metaworld,False,200,2.0486313900000823,0,0,1,0,0.9827361106872559,,False,True,timeout,custom,0.2
ACT + Detector,149,6000441,metaworld,False,200,2.073299539999425,0,0,1,0,0.9800843000411987,,False,True,object_dropped,custom,0.2
ACT + Detector,150,6000442,metaworld,True,51,0.5099106870002288,0,0,0,0,0.1470782309770584,,True,False,,custom,0.2
ACT + Detector,151,6000443,metaworld,False,200,2.044872407999719,0,0,1,0,0.9423666596412659,,False,True,timeout,custom,0.2
ACT + Detector,152,6000444,metaworld,True,49,0.534900523000033,0,0,0,0,0.1309262365102768,,True,False,,custom,0.2
ACT + Detector,153,6000445,metaworld,False,200,2.02478049399906,0,0,1,0,0.9983423948287964,,False,True,timeout,custom,0.2
ACT + Detector,154,6000446,metaworld,True,58,0.5560804069991718,0,0,0,0,0.1600486785173416,,True,False,,custom,0.2
ACT + Detector,155,6000447,metaworld,False,200,2.217368718000216,0,0,1,0,0.7775421738624573,,False,True,timeout,custom,0.2
ACT + Detector,156,6000448,metaworld,True,50,0.5248986860005971,0,0,0,0,0.16415566205978394,,True,False,,custom,0.2
ACT + Detector,157,6000449,metaworld,True,57,0.5948507319990313,0,0,1,0,0.225185364484787,,True,False,,custom,0.2
ACT + Detector,158,6000450,metaworld,False,200,2.0470231650015194,0,0,1,0,0.9994134902954102,,False,True,timeout,custom,0.2
ACT + Detector,159,6000451,metaworld,False,200,2.180893600998388,0,0,1,0,0.9997469782829285,,False,True,object_dropped,custom,0.2
ACT + Detector,160,6000452,metaworld,True,49,0.49284854700090364,0,0,1,0,0.21979865431785583,,True,False,,custom,0.2
ACT + Detector,161,6000453,metaworld,False,200,2.0820792809990962,0,0,1,0,0.8308374285697937,,False,True,timeout,custom,0.2
ACT + Detector,162,6000454,metaworld,False,200,2.150396245000593,0,0,1,0,0.9973641037940979,,False,True,timeout,custom,0.2
ACT + Detector,163,6000455,metaworld,True,59,0.6389887570003339,0,0,0,0,0.12511642277240753,,True,False,,custom,0.2
ACT + Detector,164,6000456,metaworld,False,200,1.9936815540004318,0,0,1,0,0.9992495179176331,,False,True,timeout,custom,0.2
ACT + Detector,165,6000457,metaworld,True,52,0.5559999389988661,0,0,0,0,0.1980571746826172,,True,False,,custom,0.2
ACT + Detector,166,6000458,metaworld,False,200,2.074015853000674,0,0,1,0,0.8231367468833923,,False,True,timeout,custom,0.2
ACT + Detector,167,6000459,metaworld,False,200,1.9699088529996516,0,0,1,0,0.9744631052017212,,False,True,timeout,custom,0.2
ACT + Detector,168,6000460,metaworld,False,200,1.9816542739990837,0,0,1,0,0.9996540546417236,,False,True,timeout,custom,0.2
ACT + Detector,169,6000461,metaworld,True,53,0.5446048800004064,0,0,0,0,0.1754714846611023,,True,False,,custom,0.2
ACT + Detector,170,6000462,metaworld,True,63,0.6429441439995571,0,0,0,0,0.18751266598701477,,True,False,,custom,0.2
ACT + Detector,171,6000463,metaworld,True,54,0.5064568810012133,0,0,0,0,0.172686368227005,,True,False,,custom,0.2
ACT + Detector,172,6000464,metaworld,False,200,1.8872220199991716,0,0,1,0,0.6493478417396545,,False,True,timeout,custom,0.2
ACT + Detector,173,6000465,metaworld,False,200,1.9245546580004884,0,0,1,0,0.761135458946228,,False,True,timeout,custom,0.2
ACT + Detector,174,6000466,metaworld,True,61,0.557188237000446,0,0,0,0,0.15304435789585114,,True,False,,custom,0.2
ACT + Detector,175,6000467,metaworld,False,200,1.927416065000216,0,0,1,0,0.9894395470619202,,False,True,object_dropped,custom,0.2
ACT + Detector,176,6000468,metaworld,False,200,2.020277558998714,0,0,1,0,0.999470055103302,,False,True,object_dropped,custom,0.2
ACT + Detector,177,6000469,metaworld,True,50,0.4717565350001678,0,0,0,0,0.1694169044494629,,True,False,,custom,0.2
ACT + Detector,178,6000470,metaworld,True,61,0.6601095920013904,0,0,0,0,0.1417556256055832,,True,False,,custom,0.2
ACT + Detector,179,6000471,metaworld,True,59,0.6343408329994418,0,0,0,0,0.09410172700881958,,True,False,,custom,0.2
ACT + Detector,180,6000472,metaworld,True,54,0.5311287110016565,0,0,1,0,0.2107100933790207,,True,False,,custom,0.2
ACT + Detector,181,6000473,metaworld,False,200,2.0710136239995336,0,0,1,0,0.9935994148254395,,False,True,timeout,custom,0.2
ACT + Detector,182,6000474,metaworld,True,54,0.5691117009992013,0,0,0,0,0.15825948119163513,,True,False,,custom,0.2
ACT + Detector,183,6000475,metaworld,False,200,1.943312474000777,0,0,1,0,0.9994242191314697,,False,True,object_dropped,custom,0.2
ACT + Detector,184,6000476,metaworld,True,55,0.5329350430001796,0,0,0,0,0.1910371035337448,,True,False,,custom,0.2
ACT + Detector,185,6000477,metaworld,True,54,0.5491916899991338,0,0,0,0,0.17526951432228088,,True,False,,custom,0.2
ACT + Detector,186,6000478,metaworld,True,58,0.570455024999319,0,0,0,0,0.11272385716438293,,True,False,,custom,0.2
ACT + Detector,187,6000479,metaworld,False,200,2.0932664620013384,0,0,1,0,0.23041000962257385,,False,True,timeout,custom,0.2
ACT + Detector,188,6000480,metaworld,True,57,0.5576432319994638,0,0,0,0,0.1867498755455017,,True,False,,custom,0.2
ACT + Detector,189,6000481,metaworld,True,58,0.5582768940003007,0,0,0,0,0.17830243706703186,,True,False,,custom,0.2
ACT + Detector,190,6000482,metaworld,True,53,0.518343730000197,0,0,0,0,0.18929925560951233,,True,False,,custom,0.2
ACT + Detector,191,6000483,metaworld,True,52,0.5586374029990111,0,0,0,0,0.14943821728229523,,True,False,,custom,0.2
ACT + Detector,192,6000484,metaworld,True,52,0.5310988340006588,0,0,1,0,0.21864396333694458,,True,False,,custom,0.2
ACT + Detector,193,6000485,metaworld,True,54,0.6178401510005642,0,0,1,0,0.22697074711322784,,True,False,,custom,0.2
ACT + Detector,194,6000486,metaworld,True,55,0.5634180319993902,0,0,0,0,0.11502894014120102,,True,False,,custom,0.2
ACT + Detector,195,6000487,metaworld,False,200,1.9437847709996277,0,0,1,0,0.9995279312133789,,False,True,timeout,custom,0.2
ACT + Detector,196,6000488,metaworld,True,50,0.49119682899981854,0,0,0,0,0.1645442247390747,,True,False,,custom,0.2
ACT + Detector,197,6000489,metaworld,True,61,0.6197316380003031,0,0,0,0,0.11577553302049637,,True,False,,custom,0.2
ACT + Detector,198,6000490,metaworld,True,57,0.5554066059994511,0,0,0,0,0.13023453950881958,,True,False,,custom,0.2
ACT + Detector,199,6000491,metaworld,False,200,2.0927846800004772,0,0,1,0,0.9990593791007996,,False,True,timeout,custom,0.2
ACT + Detector,200,6000492,metaworld,True,52,0.5138689300001715,0,0,0,0,0.1284836083650589,,True,False,,custom,0.2
ACT + Detector,201,6000493,metaworld,True,50,0.5083361220004008,0,0,0,0,0.14840830862522125,,True,False,,custom,0.2
ACT + Detector,202,6000494,metaworld,False,200,1.9778701900013402,0,0,1,0,0.4780077636241913,,False,True,timeout,custom,0.2
ACT + Detector,203,6000495,metaworld,False,200,2.0708451219998096,0,0,1,0,0.9343571662902832,,False,True,timeout,custom,0.2
ACT + Detector,204,6000496,metaworld,False,200,1.9440703710006346,0,0,1,0,0.9996153116226196,,False,True,timeout,custom,0.2
ACT + Detector,205,6000497,metaworld,True,53,0.5399564480012486,0,0,0,0,0.17663665115833282,,True,False,,custom,0.2
ACT + Detector,206,6000498,metaworld,True,51,0.5725365340003918,0,0,0,0,0.19451740384101868,,True,False,,custom,0.2
ACT + Detector,207,6000499,metaworld,True,54,0.5976529430008668,0,0,0,0,0.179514080286026,,True,False,,custom,0.2
ACT + Detector,208,6000500,metaworld,True,54,0.5194487549997575,0,0,0,0,0.1489456295967102,,True,False,,custom,0.2
ACT + Detector,209,6000501,metaworld,False,200,1.9686469039988879,0,0,1,0,0.9907516241073608,,False,True,timeout,custom,0.2
ACT + Detector,210,6000502,metaworld,False,200,2.084901900998375,0,0,1,0,0.9975403547286987,,False,True,timeout,custom,0.2
ACT + Detector,211,6000503,metaworld,True,58,0.5553581929998472,0,0,0,0,0.14655974507331848,,True,False,,custom,0.2
ACT + Detector,212,6000504,metaworld,False,200,1.995162633000291,0,0,1,0,0.999687671661377,,False,True,timeout,custom,0.2
ACT + Detector,213,6000505,metaworld,True,60,0.6755621120009891,0,0,0,0,0.13829807937145233,,True,False,,custom,0.2
ACT + Detector,214,6000506,metaworld,True,53,0.5084273140000732,0,0,0,0,0.15449850261211395,,True,False,,custom,0.2
ACT + Detector,215,6000507,metaworld,False,200,1.9343811219987401,0,0,1,0,0.9996930360794067,,False,True,timeout,custom,0.2
ACT + Detector,216,6000508,metaworld,True,59,0.5789162479995866,0,0,0,0,0.18231922388076782,,True,False,,custom,0.2
ACT + Detector,217,6000509,metaworld,True,57,0.5942674060006539,0,0,0,0,0.12255784869194031,,True,False,,custom,0.2
ACT + Detector,218,6000510,metaworld,False,200,2.0715846220009553,0,0,1,0,0.9854108095169067,,False,True,timeout,custom,0.2
