method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,80,6000622,metaworld,False,200,1.2692293340005563,1,0,1,117,1.0,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,81,6000623,metaworld,True,53,0.17098054199959734,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,82,6000624,metaworld,True,53,0.16581436499836855,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,83,6000625,metaworld,True,58,0.16639393299919902,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,84,6000626,metaworld,False,200,0.862436154999159,1,0,1,133,1.0,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,85,6000627,metaworld,True,61,0.22455645900117815,1,1,1,41,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,86,6000628,metaworld,True,47,0.4048465159976331,1,1,1,26,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,87,6000629,metaworld,True,55,0.14682411600006162,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,88,6000630,metaworld,True,50,0.21948043900192715,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,89,6000631,metaworld,True,58,0.3529736460004642,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,90,6000632,metaworld,True,50,0.27802688899828354,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,91,6000633,metaworld,True,50,0.2651402629999211,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,92,6000634,metaworld,True,49,0.3151863620005315,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,93,6000635,metaworld,True,51,0.4065167090011528,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,94,6000636,metaworld,True,54,0.556771146999381,1,1,1,45,1.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,95,6000637,metaworld,True,52,0.46713070899932063,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,96,6000638,metaworld,True,50,0.2943968389990914,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,97,6000639,metaworld,False,200,0.5550053269980708,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,98,6000640,metaworld,True,51,0.3565513399989868,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,99,6000641,metaworld,True,48,0.3482258650001313,1,1,1,28,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,100,6000642,metaworld,True,50,0.27413545699891984,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,101,6000643,metaworld,False,200,1.2444158010002866,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,102,6000644,metaworld,True,52,0.09457544699762366,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,103,6000645,metaworld,True,52,0.09116228399943793,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,104,6000646,metaworld,True,52,0.22786917900157277,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,105,6000647,metaworld,True,55,0.37819365699760965,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,106,6000648,metaworld,True,51,0.37601767699743505,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,107,6000649,metaworld,True,62,0.49923846700039576,1,1,1,42,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,108,6000650,metaworld,False,200,0.4112169250001898,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,109,6000651,metaworld,True,51,0.24282617599965306,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,110,6000652,metaworld,False,200,1.0326031359982153,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,111,6000653,metaworld,True,54,0.42834828500053845,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,112,6000654,metaworld,True,60,0.32680701999925077,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,113,6000655,metaworld,False,200,1.63699622599961,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,114,6000656,metaworld,True,53,0.2941595190022781,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,115,6000657,metaworld,True,60,0.33040676299788174,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,116,6000658,metaworld,True,49,0.33341749900137074,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,117,6000659,metaworld,False,200,0.6374044949989184,1,0,1,145,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,118,6000660,metaworld,True,49,0.4358784510004625,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,119,6000661,metaworld,True,53,0.2830348240022431,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,120,6000662,metaworld,True,57,0.5259132579994912,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,121,6000663,metaworld,True,55,0.3714301330001035,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,122,6000664,metaworld,True,59,0.3363048790015455,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,123,6000665,metaworld,True,52,0.12903224700130522,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,124,6000666,metaworld,True,59,0.37755282600119244,1,1,1,39,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,125,6000667,metaworld,True,54,0.12237438900046982,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,126,6000668,metaworld,True,52,0.18424337599935825,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,127,6000669,metaworld,True,59,0.35324340099759866,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,128,6000670,metaworld,True,51,0.27371710400257143,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,129,6000671,metaworld,True,49,0.215036671001144,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,130,6000672,metaworld,True,48,0.13160682300076587,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,131,6000673,metaworld,True,58,0.24680837900086772,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,132,6000674,metaworld,True,49,0.31624940000256174,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,133,6000675,metaworld,False,200,0.8803971490015101,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,134,6000676,metaworld,True,53,0.14164650500242715,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,135,6000677,metaworld,True,52,0.3125900819977687,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,136,6000678,metaworld,True,58,0.5259709969977848,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,137,6000679,metaworld,True,52,0.263583132000349,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,138,6000680,metaworld,True,58,0.16577286399842706,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,139,6000681,metaworld,True,51,0.22785379599736189,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,140,6000682,metaworld,True,58,0.2404219420022855,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,141,6000683,metaworld,True,60,0.4492380109986698,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,142,6000684,metaworld,True,48,0.2643112320001819,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,143,6000685,metaworld,False,200,1.272501357998408,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,144,6000686,metaworld,True,59,0.2183659579968662,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,145,6000687,metaworld,True,50,0.3322523409988207,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,146,6000688,metaworld,True,54,0.3928909019996354,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,147,6000689,metaworld,True,59,0.38034666100065806,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,148,6000690,metaworld,True,52,0.46177214500130503,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,149,6000691,metaworld,True,58,0.47096135299943853,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,150,6000692,metaworld,True,48,0.3263919109995186,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,151,6000693,metaworld,True,48,0.2951362180028809,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,152,6000694,metaworld,True,57,0.1752888740011258,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,153,6000695,metaworld,True,51,0.09191291100069066,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,154,6000696,metaworld,True,49,0.13958298100260436,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,155,6000697,metaworld,True,54,0.15885863799849176,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,156,6000698,metaworld,True,55,0.4782384780010034,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,157,6000699,metaworld,True,56,0.4321950810008275,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,158,6000700,metaworld,True,51,0.22780493699974613,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,159,6000701,metaworld,True,49,0.2907617740020214,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,160,6000702,metaworld,True,52,0.20205951600291883,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,161,6000703,metaworld,False,200,0.8178843009991397,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,162,6000704,metaworld,True,57,0.38574199299910106,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,163,6000705,metaworld,True,54,0.28962952100118855,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,164,6000706,metaworld,True,44,0.2904165420004574,1,1,1,24,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,165,6000707,metaworld,True,53,0.27853909799887333,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,166,6000708,metaworld,False,200,0.5878099850015133,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,167,6000709,metaworld,True,46,0.1388416160007182,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,168,6000710,metaworld,True,58,0.4418202790002397,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,169,6000711,metaworld,True,56,0.3983427560015116,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,170,6000712,metaworld,True,52,0.16930730900276103,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,171,6000713,metaworld,True,52,0.17152180800258066,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,172,6000714,metaworld,True,49,0.3773612269978912,1,1,1,26,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,173,6000715,metaworld,True,59,0.24408698600018397,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,174,6000716,metaworld,True,52,0.2396845929979463,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,175,6000717,metaworld,True,53,0.3435796490011853,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,176,6000718,metaworld,True,51,0.43250137599898153,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,177,6000719,metaworld,True,58,0.563750188000995,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
