method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,noise_level,noise_percent,action_noise_std,observation_noise_std,object_impulse_std_m,condition_index,Profile
REIM (ACT + Detector + Recovery),29,6000071,metaworld,True,56,0.2025060140003916,0,0,0,0,0.13025492429733276,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),30,6000072,metaworld,True,65,0.30717215499862505,1,1,1,30,0.21425355970859528,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),31,6000073,metaworld,True,50,0.16962195999985852,0,0,0,0,0.1765359491109848,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),32,6000074,metaworld,True,47,0.2624865790003241,1,1,1,30,0.23667415976524353,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),33,6000075,metaworld,True,54,0.32917539999834844,1,1,1,39,0.26801958680152893,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),34,6000076,metaworld,True,56,0.3955915169990476,1,1,1,40,0.3074755072593689,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),35,6000077,metaworld,True,53,0.18325362799987488,1,1,1,35,0.21357734501361847,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),36,6000078,metaworld,True,56,0.19856670199988002,1,1,1,35,0.31823158264160156,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),37,6000079,metaworld,True,52,0.19598765699993237,1,1,1,32,0.21556760370731354,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),38,6000080,metaworld,True,49,0.43528306299958786,1,1,1,27,0.21068131923675537,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),39,6000081,metaworld,True,60,0.30317539099996793,0,0,0,0,0.1521891951560974,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),40,6000082,metaworld,True,51,0.1739322360008373,0,0,0,0,0.11997584253549576,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),41,6000083,metaworld,True,54,0.19337319000260322,0,0,0,0,0.17702625691890717,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),42,6000084,metaworld,True,53,0.2802438530015934,1,1,1,31,0.3064718246459961,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),43,6000085,metaworld,True,54,0.2057419810007559,0,0,0,0,0.14351361989974976,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),44,6000086,metaworld,True,53,0.28628740700150956,1,1,1,34,0.3170638680458069,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),45,6000087,metaworld,True,52,0.19311499700052082,0,0,0,0,0.1944359689950943,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),46,6000088,metaworld,True,65,0.4728780920013378,1,1,1,46,0.206375390291214,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),47,6000089,metaworld,True,50,0.18756360400220728,0,0,0,0,0.10456065088510513,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),48,6000090,metaworld,True,52,0.23465039400252863,1,1,1,42,0.31955239176750183,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),49,6000091,metaworld,True,54,0.19290076600009343,0,0,0,0,0.16722895205020905,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),50,6000092,metaworld,True,51,0.19068676399911055,0,0,0,0,0.12024592608213425,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),51,6000093,metaworld,True,56,0.20965938799781725,0,0,0,0,0.1816967874765396,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),52,6000094,metaworld,True,52,0.19805657100005192,1,1,1,42,0.3310850262641907,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),53,6000095,metaworld,True,53,0.17948578000141424,0,0,0,0,0.1323157697916031,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),54,6000096,metaworld,True,56,0.2604380839984515,1,1,1,40,0.23908382654190063,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),55,6000097,metaworld,True,50,0.25359563900201465,1,1,1,42,0.3946445882320404,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),56,6000098,metaworld,True,46,0.1543396719971497,1,1,1,25,0.2108364850282669,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),57,6000099,metaworld,True,51,0.24150921200271114,1,1,1,42,0.35493168234825134,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),58,6000100,metaworld,True,52,0.24068769999939832,0,0,0,0,0.1687057465314865,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),59,6000101,metaworld,True,57,0.30797476199950324,0,0,0,0,0.07044728845357895,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),60,6000102,metaworld,True,43,0.18400878100146656,1,1,1,35,0.3460969030857086,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),61,6000103,metaworld,True,48,0.19054383799812058,0,0,0,0,0.1944754719734192,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),62,6000104,metaworld,True,54,0.21049177299937583,0,0,0,0,0.1571674644947052,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),63,6000105,metaworld,True,49,0.20003872099914588,0,0,0,0,0.14899784326553345,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),64,6000106,metaworld,True,51,0.20426318699901458,0,0,0,0,0.10301523655653,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),65,6000107,metaworld,True,59,0.2893980310000188,0,0,0,0,0.13078731298446655,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),66,6000108,metaworld,True,50,0.18672990600316552,0,0,0,0,0.13798458874225616,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),67,6000109,metaworld,True,51,0.2138001390012505,0,0,0,0,0.129506915807724,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),68,6000110,metaworld,True,56,0.24503451100099483,0,0,0,0,0.08081479370594025,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),69,6000111,metaworld,True,56,0.919692783998471,1,1,1,37,0.23731191456317902,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),70,6000112,metaworld,True,50,0.33770367199758766,0,0,0,0,0.15611901879310608,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),71,6000113,metaworld,True,54,1.1828888229974837,1,1,1,39,0.26624929904937744,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),72,6000114,metaworld,True,44,0.8783576770001673,1,1,1,36,0.4541189968585968,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),73,6000115,metaworld,True,52,0.3353417049984273,0,0,0,0,0.13716256618499756,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),74,6000116,metaworld,True,56,0.3224702610023087,1,1,1,33,0.20818810164928436,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),75,6000117,metaworld,True,56,0.5968584479996935,1,1,1,33,0.2059924155473709,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),76,6000118,metaworld,True,55,0.5378477359990939,0,0,0,0,0.12374505400657654,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),77,6000119,metaworld,True,55,0.4729845910005679,0,0,0,0,0.16119977831840515,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),78,6000120,metaworld,True,70,0.8621273699973244,1,1,1,42,0.2341535985469818,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),79,6000121,metaworld,True,57,0.473699881000357,0,0,0,0,0.12670494616031647,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),80,6000122,metaworld,True,54,0.6196939270012081,0,0,0,0,0.1284375935792923,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),81,6000123,metaworld,True,54,0.8850617920033983,1,1,1,44,0.2620645761489868,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),82,6000124,metaworld,True,52,0.9286451090010814,1,1,1,34,0.3346215784549713,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),83,6000125,metaworld,True,48,0.7336970400028804,1,1,1,40,0.3691055178642273,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),84,6000126,metaworld,True,54,0.29960478100110777,0,0,0,0,0.1388106495141983,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),85,6000127,metaworld,True,51,0.6002626989975397,1,1,1,33,0.32516539096832275,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),86,6000128,metaworld,True,60,0.48247024699958274,0,0,0,0,0.13226410746574402,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),87,6000129,metaworld,True,51,0.462398988998757,0,0,0,0,0.1695360243320465,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),88,6000130,metaworld,True,59,0.557703295002284,0,0,0,0,0.10185828059911728,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),89,6000131,metaworld,True,43,0.7741881949987146,1,1,1,36,0.41435185074806213,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),90,6000132,metaworld,True,50,0.5006799840011809,0,0,0,0,0.15042898058891296,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),91,6000133,metaworld,True,52,0.38604850499905297,0,0,0,0,0.172580748796463,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),92,6000134,metaworld,True,56,0.7702572410016728,1,1,1,35,0.3319518566131592,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),93,6000135,metaworld,True,53,0.49902368300172384,0,0,0,0,0.1238374188542366,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),94,6000136,metaworld,True,50,0.44422724499963806,0,0,0,0,0.16444455087184906,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),95,6000137,metaworld,True,58,0.8969514750024246,1,1,1,36,0.21765676140785217,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),96,6000138,metaworld,True,56,0.5873942769976566,0,0,0,0,0.12824302911758423,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),97,6000139,metaworld,True,53,0.24470511799881933,0,0,0,0,0.13890397548675537,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),98,6000140,metaworld,True,50,0.3273471129978134,0,0,0,0,0.1613127887248993,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),99,6000141,metaworld,True,43,0.4683849629982433,1,1,1,33,0.25784119963645935,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),100,6000142,metaworld,True,54,0.5167971329974534,0,0,0,0,0.15431737899780273,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),101,6000143,metaworld,True,52,0.6262715960001515,0,0,0,0,0.182077094912529,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),102,6000144,metaworld,True,52,0.9707483040001534,1,1,1,42,0.25902992486953735,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),103,6000145,metaworld,False,200,3.480064855000819,1,0,1,150,0.990285336971283,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),104,6000146,metaworld,True,51,0.6286636069999076,1,1,1,32,0.21803143620491028,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),105,6000147,metaworld,True,52,0.39534238400301547,0,0,0,0,0.18479523062705994,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),106,6000148,metaworld,True,55,0.8704244840009778,1,1,1,39,0.22986598312854767,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),107,6000149,metaworld,True,51,0.4350574529998994,0,0,0,0,0.16224636137485504,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),108,6000150,metaworld,True,47,0.604745909000485,0,0,0,0,0.18456682562828064,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),109,6000151,metaworld,True,52,0.607105742998101,0,0,0,0,0.13272599875926971,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),110,6000152,metaworld,True,50,0.6911680539997178,0,0,0,0,0.1829569786787033,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),111,6000153,metaworld,True,50,0.5382236939985887,1,1,1,35,0.23724308609962463,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
REIM (ACT + Detector + Recovery),112,6000154,metaworld,True,51,0.3330526310019195,0,0,0,0,0.11574279516935349,task_success_while_recovery_active_per_intervention,True,False,,0.1,10.0,0.04000000000000001,0.0025000000000000005,0.010000000000000002,0,full
