method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,97,6000389,metaworld,True,60,0.6624482849983906,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,98,6000390,metaworld,True,51,0.27981385899693123,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,99,6000391,metaworld,False,200,1.8046969619972515,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,100,6000392,metaworld,True,53,0.7341591720032739,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,101,6000393,metaworld,True,60,0.6933405470008438,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,102,6000394,metaworld,True,53,0.39378462699824013,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,103,6000395,metaworld,True,49,0.7247593009997217,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,104,6000396,metaworld,True,55,0.3365264580024814,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,105,6000397,metaworld,True,50,0.49614424100218457,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,106,6000398,metaworld,False,200,1.6894932959985454,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,107,6000399,metaworld,True,52,0.2472935840014543,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,108,6000400,metaworld,True,48,0.2231674419999763,1,1,1,38,1.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,109,6000401,metaworld,True,50,0.14154531200256315,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,110,6000402,metaworld,True,57,0.17139822600074694,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,111,6000403,metaworld,True,51,0.3092773659991508,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,112,6000404,metaworld,True,47,0.5697728850027488,1,1,1,27,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,113,6000405,metaworld,True,58,0.28560736200233805,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,114,6000406,metaworld,True,62,1.0012997670019104,1,1,1,42,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,115,6000407,metaworld,True,53,0.41140855900084716,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,116,6000408,metaworld,True,51,0.6354561340012879,1,1,1,27,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
