method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,241,6000283,metaworld,False,200,1.567682352000702,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,242,6000284,metaworld,False,200,0.49121491799996875,1,0,1,138,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,243,6000285,metaworld,True,49,0.16212490999896545,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,244,6000286,metaworld,True,53,0.08449539400135109,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,245,6000287,metaworld,True,56,0.6915174469995691,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,246,6000288,metaworld,True,55,0.2931454559984559,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,247,6000289,metaworld,True,54,0.40132407500095724,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,248,6000290,metaworld,False,200,1.4362608740011638,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,249,6000291,metaworld,True,51,0.22839217700129666,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,250,6000292,metaworld,True,60,0.6515557489983621,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,251,6000293,metaworld,True,50,0.5040216669985966,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,252,6000294,metaworld,True,52,0.3633113249998132,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,253,6000295,metaworld,True,56,0.6002433049980027,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,254,6000296,metaworld,True,60,0.6596399129994097,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,255,6000297,metaworld,True,61,0.5544514110006276,1,1,1,41,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,256,6000298,metaworld,True,55,0.4615368330014462,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,257,6000299,metaworld,True,49,0.161134686000878,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,258,6000300,metaworld,True,52,0.4957229040010134,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,259,6000301,metaworld,False,200,1.911427361999813,1,0,1,133,1.0,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,260,6000302,metaworld,True,48,0.30149093399813864,1,1,1,27,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,261,6000303,metaworld,True,55,0.09800885699951323,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,262,6000304,metaworld,True,54,0.27589586799877,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,263,6000305,metaworld,True,58,0.7186740309989545,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,264,6000306,metaworld,True,45,0.17704568300177925,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,265,6000307,metaworld,True,46,0.3398582330009958,1,1,1,25,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,266,6000308,metaworld,True,60,0.3203236029985419,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,267,6000309,metaworld,True,52,0.12987916099882568,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,268,6000310,metaworld,False,200,2.204847796998365,1,0,1,140,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,269,6000311,metaworld,True,49,0.7485264349998033,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,270,6000312,metaworld,True,60,0.33065740700112656,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,271,6000313,metaworld,True,52,0.5237812890009081,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,272,6000314,metaworld,True,53,0.4153705850003462,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,273,6000315,metaworld,True,58,0.43125135399895953,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,274,6000316,metaworld,True,51,0.6021957720004139,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,275,6000317,metaworld,True,59,0.7111157139988791,1,1,1,39,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,276,6000318,metaworld,True,50,0.21634675899986178,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,277,6000319,metaworld,True,56,0.4361739390005823,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,278,6000320,metaworld,True,54,0.5609224950021598,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,279,6000321,metaworld,True,63,0.7649836460004735,1,1,1,43,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,280,6000322,metaworld,True,51,0.780030327001441,1,1,1,42,1.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,281,6000323,metaworld,False,200,2.168165915998543,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,282,6000324,metaworld,True,56,0.8732810050023545,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,283,6000325,metaworld,True,54,0.5543163690017536,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,284,6000326,metaworld,True,48,0.4583454819985491,1,1,1,26,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,285,6000327,metaworld,True,55,0.4589967499996419,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,286,6000328,metaworld,True,59,0.7188204759986547,1,1,1,39,0.9,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,287,6000329,metaworld,True,51,0.4888249690011435,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,288,6000330,metaworld,True,56,0.19036710000000312,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,289,6000331,metaworld,True,56,0.1807702510013769,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,290,6000332,metaworld,True,50,0.26606542999797966,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,291,6000333,metaworld,True,58,0.5229973579989746,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,292,6000334,metaworld,True,55,0.5229770420010027,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,293,6000335,metaworld,True,54,0.32506060900050215,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,294,6000336,metaworld,True,55,0.4647351690000505,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,295,6000337,metaworld,True,55,0.4098777549988881,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,296,6000338,metaworld,True,62,0.3426030990012805,1,1,1,42,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,297,6000339,metaworld,True,55,0.2665985970015754,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,298,6000340,metaworld,True,57,0.16734320400064462,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,299,6000341,metaworld,True,61,0.549273433000053,1,1,1,41,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,300,6000342,metaworld,True,55,0.31418995299827657,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,301,6000343,metaworld,True,59,0.3011573870026041,1,1,1,39,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,302,6000344,metaworld,True,54,0.1930802839997341,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,303,6000345,metaworld,True,57,0.6913622230022156,1,1,1,48,1.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,304,6000346,metaworld,True,62,0.8446165929999552,1,1,1,39,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,305,6000347,metaworld,True,56,0.6042456670002139,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,306,6000348,metaworld,True,66,0.3664257570017071,1,1,1,46,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,307,6000349,metaworld,True,54,0.18378310100160888,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
