benchmark,threshold,task_macro_precision,task_macro_recall,task_macro_f1,micro_precision,micro_recall,micro_f1,predicted_positive_rate,precision_constraint_satisfied,selected,task_macro_auroc,task_macro_auprc,task_macro_ece,micro_auroc,micro_auprc,micro_ece
MT10,0.4,0.4120648516030985,0.7997927591667296,0.5404381169976261,0.40829352494881777,0.8157029432993824,0.544194756554307,0.51736240913811,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.41000000000000003,0.41587916543989917,0.7914987154130093,0.5417878866819197,0.4122898621946475,0.8074023578474617,0.5458488647915961,0.5071339563862929,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.42000000000000004,0.4201485373406687,0.78403089356871,0.5435765910533207,0.4166979910621058,0.8001443580078595,0.548006151818082,0.49725856697819315,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.43,0.4240364699578619,0.7758339364543188,0.5448096643576845,0.4208003068268985,0.791923971449194,0.5495756226520105,0.4873520249221184,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.44,0.42812121890605603,0.7678850737139626,0.5461700623036403,0.42521037639435516,0.7841446788034325,0.5514120151705275,0.47755970924195223,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.45,0.4325057058765155,0.7594612875928112,0.5475321352479334,0.4296980872192478,0.7756034966717459,0.5530156824062559,0.46742471443406025,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.46,0.4369223934154478,0.7509486561646345,0.5487385362220859,0.43436797529574717,0.767102413986687,0.5546615636643037,0.457331256490135,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.47000000000000003,0.44189811782909433,0.7427972039687887,0.5503762899352296,0.43912235895054563,0.7584008340684899,0.5561992706740384,0.44724818276220146,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.48000000000000004,0.4463676542030802,0.7327076770311716,0.550951881408371,0.443736326452963,0.7482556740716978,0.5570980743394537,0.43667705088265835,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.49,0.45086012892362426,0.7230457686638678,0.5514890861000468,0.44823641099291645,0.7383912102012993,0.5578394098668565,0.4265939771547248,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.5,0.45584251792167646,0.7140353359186815,0.5524571772217317,0.4532605444211786,0.7291282380303152,0.5590125126817721,0.41657320872274145,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.51,0.4614273020529292,0.7051966461794218,0.5536877931060106,0.4586759973438218,0.7201459619857246,0.5604131560881233,0.40658359293873314,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.52,0.4662270652301457,0.6959420656735319,0.5540523151475585,0.46332853967838933,0.7105621942417195,0.5609103714606777,0.39714434060228454,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.53,0.4705212344800735,0.6856933791450048,0.5535694680022304,0.46765769385295297,0.7001363381185339,0.5607566682189712,0.38769470404984424,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.54,0.47580174435506184,0.6768911893077946,0.5541670333993659,0.47304567413263066,0.6910738631806881,0.5616424963337137,0.3783177570093458,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.55,0.480285727172909,0.6666527173721252,0.5534445419014767,0.4775783491813425,0.6807282059507579,0.5613385358111236,0.36911734164070614,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.56,0.4856651026915603,0.6570625173233179,0.5535791204200109,0.48304350337974467,0.6705429465073381,0.5615555107797703,0.3594807892004154,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.5700000000000001,0.490935313734319,0.6464597378788062,0.5529798455724444,0.4883486211298127,0.6596759964712487,0.561228144989339,0.3498130841121495,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.5800000000000001,0.4956944401125985,0.6356575620196205,0.5517980422644702,0.4935758537553026,0.6485283503087658,0.560540681050169,0.34025960539979233,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.59,0.500259307221057,0.6231485015761056,0.5495161301344729,0.49841219933972647,0.6356564279412944,0.5587297111537987,0.330269989615784,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.6,0.5056219092927782,0.6131443654388584,0.5485443620739698,0.5042198868229588,0.6252706712647366,0.5582585969246193,0.3211318795430945,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.61,0.510232365917262,0.6026668630064732,0.5467745165616641,0.5092208007974747,0.61452401956853,0.5569385641342467,0.31251298026998964,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.62,0.5156373556925467,0.5933070143923533,0.5456780369804971,0.5147470471768963,0.6046595556981313,0.5560923440035404,0.3041952232606438,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.63,0.52016951486545,0.5816617533107029,0.5428444273127055,0.5197791764829987,0.5927500200497233,0.5538715176948873,0.2953167185877466,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.64,0.5243486685906525,0.5693962282175715,0.5393462872173841,0.524933812062525,0.5803993904884113,0.5512749709584658,0.2863239875389408,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.65,0.5300042062725303,0.5576231325850373,0.5366450698070536,0.5308003597122302,0.5680487609270992,0.5487932437144074,0.27713395638629285,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.66,0.534613105583634,0.545114978484805,0.5327463478695946,0.5363963894161856,0.5552169380062555,0.5456444207995901,0.2680477673935618,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.67,0.5400585802795068,0.5329966843854368,0.5290047122888026,0.5426716884365734,0.5431069051247093,0.5428892095558763,0.2591692627206646,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.68,0.5441058673245076,0.5196071988823098,0.5235917445427276,0.548029863127333,0.5298339882909616,0.5387783395857119,0.25036344755970924,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.6900000000000001,0.5499696217961879,0.5069322648748418,0.5189554950941058,0.5544226467045259,0.5167615686903521,0.5349300568677098,0.24137071651090342,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.7000000000000001,0.5546023783588642,0.4938591396828915,0.5133786801288401,0.5599107142857143,0.5029272596038175,0.5298914191558578,0.23260643821391486,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.7100000000000001,0.5605355732483983,0.4803963315569744,0.5074611789205072,0.5659641630303593,0.48889245328414466,0.5246127366609294,0.22369678089304257,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.72,0.5664070615577286,0.46634420484072414,0.500730727567973,0.572714949651433,0.47437645360494024,0.5189279291134798,0.2144963655244029,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.73,0.573640159997969,0.45255742517970365,0.4939246765651409,0.5803562392470397,0.45990055337236346,0.5131543624161073,0.2052128764278297,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.74,0.5800582952198703,0.43943304387515914,0.48704935687874357,0.5870218939593774,0.4461865426257118,0.5070056728863372,0.19683281412253376,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.75,0.5888350445722293,0.42664151018388685,0.4810475006072979,0.5968178553671067,0.43319432191835755,0.5020098050605266,0.18796469366562824,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.76,0.5960402417619801,0.41317502347022544,0.4732539118053875,0.6048882196223793,0.418798620579036,0.4949293905790921,0.1792938733125649,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.77,0.605337266055715,0.3992031223353,0.4649929774664131,0.6136045307837525,0.40404202422006574,0.48724582315820014,0.17051921079958463,True,True,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.78,0.6129916320845946,0.3859886429542989,0.45664153968439924,0.6225750688264293,0.3899270190071377,0.47952264713859505,0.16219106957424714,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
