method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,episode_specification_sha256,episode_bank_sha256,metaworld_task_sha256,retry_specification_sha256s,retry_task_sha256s,Profile,noise_level,Benchmark Eligible
REIM (ACT + Detector + Recovery),34,8200076,metaworld,True,54,0.1485093199989933,1,1,1,36,0.29396918416023254,task_success_while_recovery_active_per_intervention,True,False,,b76aea847e2cd0d486a51cb5398ac7862f3a1f98762cf456a9196b818e1d5c19,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,aa1f17aacdf569c3a2930a2ebbf742ff43f8d3acfc772731a5c344cabcd52570,,,custom,0.2,False
REIM (ACT + Detector + Recovery),35,8200077,metaworld,True,59,0.14557360999970115,1,1,1,47,0.2545729875564575,task_success_while_recovery_active_per_intervention,True,False,,1c1f7ff39cae9c04980bcc9786d43b99ca6c7e347a841c1d521c73e4e5c46609,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,524e161a612d94c222d06154bcd0129d0851b8fad51ae883abbef6e86d43cbb0,,,custom,0.2,False
REIM (ACT + Detector + Recovery),36,8200078,metaworld,True,58,0.29611816199758323,0,0,0,0,0.16133466362953186,task_success_while_recovery_active_per_intervention,True,False,,6c3d1463a86d6174e53b9e9bc1fc4d6e0dbab988bfcc474b3876e71aa44a63ed,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,1c856fdcb5da12c3fa2d15b38741aa980fa3a47e64fb99f8635817590128f9ea,,,custom,0.2,False
REIM (ACT + Detector + Recovery),37,8200079,metaworld,True,55,0.14727440500064404,1,1,1,39,0.2781273424625397,task_success_while_recovery_active_per_intervention,True,False,,c226c5f5165241755e937071cb269b70e3ab7ac72fd4228dd877ecc10824eac8,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,342b72dafe0e47ecf8a937cb01e62ac02c2d77bf93dafca59574cbbbfc4ad77b,,,custom,0.2,False
REIM (ACT + Detector + Recovery),38,8200080,metaworld,True,53,0.17181865999737056,1,1,1,28,0.2033393532037735,task_success_while_recovery_active_per_intervention,True,False,,73bc7ef536990da1cb41f1759ff0a12ddd599e16d53592538e04cab8a7d380fc,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,0f719f94ef165c0b816b8b10c3f4f5fcf802c9f5a25141035590310315749280,,,custom,0.2,False
REIM (ACT + Detector + Recovery),39,8200081,metaworld,True,52,0.17452916399997775,1,1,1,29,0.17993299663066864,task_success_while_recovery_active_per_intervention,True,False,,3dc33cb91d9e3cb445ccbf320aed8c80b7c407a9d44236de3630724c74b8a2ef,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,38329c6b97bbe7d133bf007c22742dca5f0cd7258f8d7199135c6c2371ae591d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),40,8200082,metaworld,False,200,0.5390497279986448,1,0,1,138,0.9986146688461304,task_success_while_recovery_active_per_intervention,False,True,timeout,48ad221c9847c815061815969dad61b4b1ad5d0dffc9af0116404c465ce4ae4a,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,5d73f28d4d24cdbcb36a5e5cd61ec1a82f7287ce56d88da8cea912ed757b164c,,,custom,0.2,False
REIM (ACT + Detector + Recovery),41,8200083,metaworld,True,61,0.13036262300011003,1,1,1,53,0.2639724314212799,task_success_while_recovery_active_per_intervention,True,False,,f78d7cf947eb652d2a894728bd022dd7e5289da6d63978f1638a2d01c27917ae,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,custom,0.2,False
REIM (ACT + Detector + Recovery),42,8200084,metaworld,True,62,0.13443830300093396,1,1,1,54,0.3597302734851837,task_success_while_recovery_active_per_intervention,True,False,,1b3d74f782256337262474224d98bc3a2b01c15377dc3ac74e9742e1427afbf8,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,524e161a612d94c222d06154bcd0129d0851b8fad51ae883abbef6e86d43cbb0,,,custom,0.2,False
REIM (ACT + Detector + Recovery),43,8200085,metaworld,True,59,0.14120644599825027,1,1,1,47,0.26827549934387207,task_success_while_recovery_active_per_intervention,True,False,,15ac612a935e44b21a54b02a4e454974cc154adbb7b468d232c48fe9be7ca1ff,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,0cda21f8ffacf0a1e40e7b0e858a8e2ddc276972106d4bced99d4404b4a13fd8,,,custom,0.2,False
REIM (ACT + Detector + Recovery),44,8200086,metaworld,True,59,0.29559545700249146,0,0,0,0,0.14015799760818481,task_success_while_recovery_active_per_intervention,True,False,,20ee2e75df190a7b67fd80c57a5e722ec514412939f7e6aa103fc9078cc37fdd,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,custom,0.2,False
REIM (ACT + Detector + Recovery),45,8200087,metaworld,True,56,0.27842634999979055,0,0,0,0,0.14009684324264526,task_success_while_recovery_active_per_intervention,True,False,,8ac998266bfbe3d11b8ce1ad8d6c30019696b3f52396cee25e945e80a5cd2e1e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,0cda21f8ffacf0a1e40e7b0e858a8e2ddc276972106d4bced99d4404b4a13fd8,,,custom,0.2,False
REIM (ACT + Detector + Recovery),46,8200088,metaworld,True,57,0.15144176699686795,1,1,1,40,0.2552102506160736,task_success_while_recovery_active_per_intervention,True,False,,ad5ee0cd25f73f3217d18ba8897a6bc17ca7453f6baf070f8090551989c3f2ce,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,2eb279a724955c1a9d173681940490ec9cc8ed4fdc15a95533884a23d4ccdb4e,,,custom,0.2,False
REIM (ACT + Detector + Recovery),47,8200089,metaworld,True,54,0.1841512809987762,1,1,1,26,0.18808454275131226,task_success_while_recovery_active_per_intervention,True,False,,699be551a78bd3f88c7c489ffc91824d96ad38bdcb2d501e79f5643dafd3b615,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,acfaed29b052207b47b4b7fa76672795fd08de3add8565db05f141de82ece90b,,,custom,0.2,False
REIM (ACT + Detector + Recovery),48,8200090,metaworld,True,60,0.2994002109990106,0,0,0,0,0.1457943469285965,task_success_while_recovery_active_per_intervention,True,False,,aaf02d80b78760cfaad2dfa3786f638f6cd40edf71e868f16cd6dc5c6ab14a9e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,5732f26a5a3acd61cb38107328c80d8fadad8368570aba69b803668406e8f53d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),49,8200091,metaworld,True,63,0.14075288900130545,1,1,1,53,0.3848874866962433,task_success_while_recovery_active_per_intervention,True,False,,3d023aa22f6a63c4db4e1cda93c48ade622390aa09d2e7c5191bfd70400d7733,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,39001749c902e2ab9d015efb8c7644faffff99810b709d3203dc359d5eacdcbd,,,custom,0.2,False
REIM (ACT + Detector + Recovery),50,8200092,metaworld,True,58,0.16618645899870899,1,1,1,37,0.2289249300956726,task_success_while_recovery_active_per_intervention,True,False,,c8f4a5e6c3b6242399f0a22dd5fb53f35756ae2fd88d0398004355c286f13a47,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,64ee837add19202e84553431fdab118462cf5265eeae19a4d044b5a6818f771d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),51,8200093,metaworld,True,52,0.1521340120016248,1,1,1,34,0.23183421790599823,task_success_while_recovery_active_per_intervention,True,False,,785c10c6cb79430ce9b9d8426f5ea497f3c844e3e26bd63ffe84bb9ed1da0de2,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,aa1f17aacdf569c3a2930a2ebbf742ff43f8d3acfc772731a5c344cabcd52570,,,custom,0.2,False
REIM (ACT + Detector + Recovery),52,8200094,metaworld,True,51,0.14983118799864314,1,1,1,37,0.23177073895931244,task_success_while_recovery_active_per_intervention,True,False,,5f5522c2fd9de390fe1877290f0b9f71579ceb596850f8c7abda510d2a7ab87d,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,27e1ed8c670f23dae46752497e383610e58c248d638e3b9b707808a32ce33d4e,,,custom,0.2,False
REIM (ACT + Detector + Recovery),53,8200095,metaworld,False,200,0.5213628429992241,1,0,1,150,0.9988176226615906,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0f0680c24b54bf5e39b0a352d4bdbfb124a2e55fdd233778a9a5808aa4c74c4d,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,64ee837add19202e84553431fdab118462cf5265eeae19a4d044b5a6818f771d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),54,8200096,metaworld,True,57,0.14125994600181002,1,1,1,44,0.18245939910411835,task_success_while_recovery_active_per_intervention,True,False,,926a21ed0296e5cdca35068572411222566382eb4c7066c040b619c4add4ec5e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,5e1df472084de78052388a34f03cad3de438ca9b5dc801b5759dd57c66a7482a,,,custom,0.2,False
REIM (ACT + Detector + Recovery),55,8200097,metaworld,False,200,0.5301219749999291,1,0,1,143,0.9979909658432007,task_success_while_recovery_active_per_intervention,False,True,object_dropped,46d668b8e00aaca68507e9fe6df66c881bb9ad84a91b988b7f8cbfda9100a48a,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,4e97203f8ce1a96cef19545d4c4c300d0de39e4f94bd1941cef7ebc3dd48be02,,,custom,0.2,False
REIM (ACT + Detector + Recovery),56,8200098,metaworld,True,55,0.1429333960004442,1,1,1,41,0.22908233106136322,task_success_while_recovery_active_per_intervention,True,False,,a01ceb9390a980d25cf355666ddd1b9d0af1a133c0bdc232f834250f2e92369e,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,38329c6b97bbe7d133bf007c22742dca5f0cd7258f8d7199135c6c2371ae591d,,,custom,0.2,False
REIM (ACT + Detector + Recovery),57,8200099,metaworld,True,62,0.13581310500012478,1,1,1,54,0.22134050726890564,task_success_while_recovery_active_per_intervention,True,False,,3145ec7ab78fdf973a4c84046748161f1d05322bda3f75e95dfb142b9601f76d,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,custom,0.2,False
REIM (ACT + Detector + Recovery),58,8200100,metaworld,True,50,0.25199371599956066,0,0,0,0,0.14019271731376648,task_success_while_recovery_active_per_intervention,True,False,,607b67e4149358764c3e8536549b380474c35cfc738d238790cf9e7d4dea46e3,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,15a9adece7ebea14bdf37f5376e274c6dce4711281025cf35060933ba9ab8ad3,,,custom,0.2,False
REIM (ACT + Detector + Recovery),59,8200101,metaworld,True,61,0.14900675199896796,1,1,1,48,0.30492204427719116,task_success_while_recovery_active_per_intervention,True,False,,d340fcf1d522ea02c5ce61510348e696fc251373df7a7b3f545ea799df8cc3e0,bce931c8f7f4b2ca6d96ac63f5e3bd3c7b1a2d9a694728801ff6b1a12baf8802,0cda21f8ffacf0a1e40e7b0e858a8e2ddc276972106d4bced99d4404b4a13fd8,,,custom,0.2,False
