benchmark,threshold,task_macro_precision,task_macro_recall,task_macro_f1,micro_precision,micro_recall,micro_f1,predicted_positive_rate,precision_constraint_satisfied,selected,task_macro_auroc,task_macro_auprc,task_macro_ece,micro_auroc,micro_auprc,micro_ece
MT10,0.21000000000000002,0.4015380225219699,0.905523480225142,0.545293498483735,0.3669648313795211,0.9137231393525777,0.5236314628119921,0.5655853609996753,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.22,0.4050834598322212,0.8999996033410097,0.5476331972562859,0.37045676875611405,0.9080512773217744,0.5262285882258625,0.5567764033057159,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.23,0.40894858066681455,0.8951788708389306,0.5503629588719212,0.3744266055045872,0.9033477819791571,0.5294165337945572,0.5480198175362152,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.24000000000000002,0.4132537334607102,0.8911174254279638,0.5535904420349057,0.37856726849155503,0.8991976390297888,0.5328160008743648,0.5395355657738999,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.25,0.4171085018355778,0.8857216699771696,0.5561611993124276,0.38255669370596246,0.89380245319561,0.5357898083009688,0.530705659310157,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.26,0.4205138176867559,0.8795926479459617,0.5580426547439707,0.38596068993180904,0.8873927879738079,0.5379476141223828,0.522252830702517,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.27,0.4238499479449581,0.8737670471619461,0.5598832753968557,0.38937440159709913,0.8813981370469427,0.5401342281879195,0.5141770799509798,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.28,0.42742438753251105,0.867993897968703,0.5619475821172785,0.39318840579710146,0.8757262750161394,0.5427085417083416,0.5059127902713914,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.29000000000000004,0.4309928843855853,0.8626230769047748,0.5640150356986131,0.39709748659165,0.8706077653785853,0.5454204041542083,0.49800462967812215,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.3,0.4346441516614834,0.856587420633516,0.5660033431345222,0.4009282628224323,0.8643825509545329,0.5477790765634132,0.4897193912287501,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.31,0.437938673414481,0.8503179570732767,0.5674902370940168,0.4044328552803129,0.8582495619293553,0.5497887927214723,0.4820311927182076,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.32,0.44159783026514815,0.8442823806607189,0.5692712397165726,0.4080542247146358,0.8522549110024901,0.5518744681168725,0.4744163149019074,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
