method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,episode_specification_sha256,episode_bank_sha256,metaworld_task_sha256,retry_specification_sha256s,retry_task_sha256s,Profile,noise_level,Benchmark Eligible
ACT + Random Reset,507,8000549,metaworld,False,200,0.9490015109986416,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,2a07291dcdc884fe586bb77e9292f51048272289652234ef45b3c8a12c8b44aa,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,742509487aeb71d366f1ddafa1cb12db2f7cfefe17c4ca89c98cffb67c1c8619,6b353069a103ef870c97e3ecb563369279d55469c838fb91e4f25947d57ba9f4,5d73f28d4d24cdbcb36a5e5cd61ec1a82f7287ce56d88da8cea912ed757b164c,full,0.2,True
ACT + Random Reset,508,8000550,metaworld,True,70,0.3595527219986252,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,666c52e530f1becd2d29a579007200364e55fd84bc257bd2d1a3e8d8b885dbbe,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,504c23f653f6cdee9d659d9320b164606b319d4f0e9cdf0f3a87e2fc7a98160a,6cdcf9a970b371daf64bf13612d05397dd87b42d0456509c298bc8faec3c1d67,aa1f17aacdf569c3a2930a2ebbf742ff43f8d3acfc772731a5c344cabcd52570,full,0.2,True
ACT + Random Reset,509,8000551,metaworld,True,64,0.32631423600105336,1,1,1,0,1.0,post_reset_task_success_per_reset,True,False,,9cf41cb02ccc7e49e1f2b6b8c2c2dec005ee9c6fd90c4a2b3c957736f73f34ab,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,20cf3cfee33051ea4ca25b64648f05450b0068ae0136ae52c3108d28b02f3691,cc66b42b7a53c3a97de66159d694e36031b92d91c797ac0c6cafab478caeca8f,aba21ef1c98d0573e36116c9757115227fd3793cba96aea7eda95c2547314ca3,full,0.2,True
ACT + Random Reset,510,8000552,metaworld,True,49,0.23780025900123292,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,7260bc6a80142072d58708e20cb342dda87937257d5025743b66bb828f050707,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,bb2c6b1aed959fa3ddddb1c215ce67cbb5b0ec080eb65fb58e06b7776849a096,,,full,0.2,True
ACT + Random Reset,511,8000553,metaworld,True,68,0.3243243140022969,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,bec4d15db2ae7a35f8f35282e963aa0eeb9a6f02dc20dd21c26bae6105c833a6,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,bb2c6b1aed959fa3ddddb1c215ce67cbb5b0ec080eb65fb58e06b7776849a096,8fcf04ae69d5a63dfdfca48c3c216f90acb0961769c4215292a2c2d03f071e4f,5d73f28d4d24cdbcb36a5e5cd61ec1a82f7287ce56d88da8cea912ed757b164c,full,0.2,True
ACT + Random Reset,512,8000554,metaworld,True,53,0.2457794880028814,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,f843e31bbd29568823276fac18ab71a00a2a7b77f2ab978b09cacd6132d99f34,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,504c23f653f6cdee9d659d9320b164606b319d4f0e9cdf0f3a87e2fc7a98160a,,,full,0.2,True
ACT + Random Reset,513,8000555,metaworld,True,76,0.37429601100302534,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,7d0272e9257f17975bc5abd4d848aa6dd6572c6eed5313017a932ac0f1edcd98,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,2eb279a724955c1a9d173681940490ec9cc8ed4fdc15a95533884a23d4ccdb4e,61822f65a0fa3d7e35491002934d8c798ff0d72660b502ce7989df7f3eff98a0,ba19e0623fe05add91e00811bacb33e27305f5fcb6549be6f6278ebce6046101,full,0.2,True
ACT + Random Reset,514,8000556,metaworld,True,76,0.3769978380005341,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,450e937532e9c2f22e8066f3eaf6ff940dd2bcf2011bba7306d78d0f339020a0,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,942fb6a87dc1e3eb7bf7bb111c97e7096138256b4a9a6b4c62a012fabe8bec38,101f72a91e3ce3d927eae83bb5f53d79440628b4449b28102bd17e5467657067,6cb8d983459a8e57d4ae53a86da2394015cabba2d7c306dcaf7b14af979ca230,full,0.2,True
ACT + Random Reset,515,8000557,metaworld,True,76,0.3547499840024102,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,f1adb40d3cec6c1a2d3851ef89ccec72b1c99c31ea808c748234fbffbf2e8b16,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,06d355d7aff3b944ab4199c02a94c63d062e5c414c0b195f7b232b607e0ab1ed,ca472be1aff23bc7add99e821a40b9b6afbddfa999753225789ca1255263b8bd,15a9adece7ebea14bdf37f5376e274c6dce4711281025cf35060933ba9ab8ad3,full,0.2,True
ACT + Random Reset,516,8000558,metaworld,True,74,0.34030693999739015,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,2eaef5fc853af5e5d58c047a41c63415291ab3abecc2835053e89ba5f1e7c930,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,a0b103bf3e43f4aa92753185301eba5e2e31594285004b99f51a59b33bd2d620,1e5053fd23862fe5015eb5c26b19a21285af277ab223a5d01a06d5d3e17c7e73,25805a097f1f4b8c203ec3c130dcd3e66b5fb3ad298114a08662aae6c86fa673,full,0.2,True
ACT + Random Reset,517,8000559,metaworld,True,71,0.3473435289997724,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,b43d85c5c489686fec6033a1c06ca112bac93f6b3c210312b08d9cf0196e76ca,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,b8e45a2f8f553d53c6eef0305347f910b9999bcae6df6ccaf0eaee6ac864e670,e6e7ab959a65bdf93f38e2d7ebfea8c57bfcca689a084797a36ee6a4433e174e,35203d16cfa98b5f2e002fcb1ffde2400abf9459c161f6a289efa0c46eddb36f,full,0.2,True
ACT + Random Reset,518,8000560,metaworld,False,200,0.9584886330012523,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,a34e0d5b745035d40242e15f2be487ed1a9c114a13675117a29d9c480bb0dd33,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,48ce9609a38b32e56f7e6a43ffef71c21c8b1d17ed5a63d47701bc1dfc3ff271,dc2bdfed360c627578f58723610a2de2cef3872c76838ea021ebb433c0e6d11d,e6e55bdbd77dc052facbc072d20b08a21d116978c37627b9a3d9dc7989dfbe62,full,0.2,True
ACT + Random Reset,519,8000561,metaworld,True,70,0.3267846980015747,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,43a66495768bffe5ed7d38998c01206d5e1b64eda1c3dfadb4114f04ee37125b,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,8a99d46d6d04afe3e2ef92bb607dde5e178b5c37506006c4f364e345976453b1,530f43124d8f451591427fe49806295b8cd7b9ea939343593e9c454869c3220e,20cf3cfee33051ea4ca25b64648f05450b0068ae0136ae52c3108d28b02f3691,full,0.2,True
ACT + Random Reset,520,8000562,metaworld,False,200,1.03775891999976,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,c3e08e01bceb28aaa952defdbe445b5175d38754c5be953a4234d1629d4ffa19,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,5e1df472084de78052388a34f03cad3de438ca9b5dc801b5759dd57c66a7482a,b7e1df53d47f1d8fb4b14d844e790014b6fe7fe28f398b4a9c5938d734333a29,342b72dafe0e47ecf8a937cb01e62ac02c2d77bf93dafca59574cbbbfc4ad77b,full,0.2,True
ACT + Random Reset,521,8000563,metaworld,True,74,0.3536794310020923,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,c355f81c4333224a359af4b873f9410b3592cd774ebea268c099963c8deb547d,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,f6a9ed9055e00c868d6771022c2c557a6a48990bdacbed585d07cde857d4755a,b3c9b65b2c96ac87e1e11966616eb09d226166fd15052fa6068c4d10e3816900,942fb6a87dc1e3eb7bf7bb111c97e7096138256b4a9a6b4c62a012fabe8bec38,full,0.2,True
ACT + Random Reset,522,8000564,metaworld,True,54,0.25326660599967,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,91f960aa6905d8e11fba05efc3a66e5dd40cedfd8a002f805cb2ddcf1fe57fb2,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,588df85fb38ef87f822932ad2f702be807974873e4a07ea43084bbdeeaac6604,,,full,0.2,True
ACT + Random Reset,523,8000565,metaworld,True,83,0.39265931000045384,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,8e55b1c6b64cfe9bbe13c0d72a31814d4f2ce704e866a0fee18fd878f206bbbf,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,35203d16cfa98b5f2e002fcb1ffde2400abf9459c161f6a289efa0c46eddb36f,b58fb9800ff356921610c6077927e792369f001d0efe0471c22f314064c65771,a8cfe6e2276fbd15230c5555255b87d17333bdd29f84f687df7405d0311fae7f,full,0.2,True
ACT + Random Reset,524,8000566,metaworld,False,200,0.8854816860002757,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,5e4a6a137f2d68856edb1f5d03c4f8d7ecface3248752f593ec82ebcd8d56a03,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,5e1df472084de78052388a34f03cad3de438ca9b5dc801b5759dd57c66a7482a,094fdb34d21f59f41bb274712d9be18742e939e10f1f99cbc756d7a6e545488e,0f719f94ef165c0b816b8b10c3f4f5fcf802c9f5a25141035590310315749280,full,0.2,True
ACT + Random Reset,525,8000567,metaworld,False,200,0.8351475380004558,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,df740975eabd32158d9f2a58e7502b134366b518eb7f89b4a24753e91b963528,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,06d355d7aff3b944ab4199c02a94c63d062e5c414c0b195f7b232b607e0ab1ed,05e975b7172ac21e29460c33a5b9ec5ed5557d35b3f3f1fa1f3454245dcb9b89,742509487aeb71d366f1ddafa1cb12db2f7cfefe17c4ca89c98cffb67c1c8619,full,0.2,True
ACT + Random Reset,526,8000568,metaworld,True,76,0.33408141399922897,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,b0a380cc99ada47d060adcc2c01067f8fa32f0643accb47c84b216873437d117,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,56b7f182edcfeefa9301e1edd53d7f36e4418de7e6df1b54b0f0c298cde1b3cd,bf25661aab99951b69f32d85f86a5b06d69c7eb854a77af18a27796f36879716,942fb6a87dc1e3eb7bf7bb111c97e7096138256b4a9a6b4c62a012fabe8bec38,full,0.2,True
ACT + Random Reset,527,8000569,metaworld,True,81,0.3622721950014238,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,c5d9efd65468c2e6859c5ae5d7287d95854d87235b0ac768df3f08f7d06d901d,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,6943489118fc060756e24fd47685e2c10173293d54af0af7e8afa9e287c9c5f1,e006a93e4f14c875cf0dcde9de4832e92f17f35d3467eab5b714ce2a2d20f9ed,b8e45a2f8f553d53c6eef0305347f910b9999bcae6df6ccaf0eaee6ac864e670,full,0.2,True
ACT + Random Reset,528,8000570,metaworld,False,200,0.8959146209999744,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,b87efa8ab59c25209fcde952f2fad7f9ed8b1f5130d617909afb03b402df08a9,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,e6e55bdbd77dc052facbc072d20b08a21d116978c37627b9a3d9dc7989dfbe62,e2506a3f0475f41ba4290634d48018f64b206c2774a48bbf5c887119550b77c2,20cf3cfee33051ea4ca25b64648f05450b0068ae0136ae52c3108d28b02f3691,full,0.2,True
ACT + Random Reset,529,8000571,metaworld,True,74,0.3217446970011224,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,6f94efdafa7dafbc957e3ed6374c9a9f62449f17ef74aeff98179547c355479a,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,aa1f17aacdf569c3a2930a2ebbf742ff43f8d3acfc772731a5c344cabcd52570,a4ebf8c6b91f293c0935cd143fddea539159de1a2e5c57f3c04c13bb39435577,35203d16cfa98b5f2e002fcb1ffde2400abf9459c161f6a289efa0c46eddb36f,full,0.2,True
ACT + Random Reset,530,8000572,metaworld,False,200,0.8637462639999285,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,3ac96bb2731ea2ca9293b69071f030851fcb7e8fd455e2e84302491b8aa09908,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,3183afb500ebb9a5af177cccb5b5889a8321eb35261f8ec571269f8b5ed9cd1a,632fba7d6319b7e3ab88833b7b8beadae31d783d2865886b91fd5ea39868d70e,8a99d46d6d04afe3e2ef92bb607dde5e178b5c37506006c4f364e345976453b1,full,0.2,True
ACT + Random Reset,531,8000573,metaworld,True,75,0.3612924689987267,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,e995047697ec9ac2cdadc9916581e867cb91c58325c647116561256a0c0caa33,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,0cda21f8ffacf0a1e40e7b0e858a8e2ddc276972106d4bced99d4404b4a13fd8,f8ba0d1c9f601a3041e1af1be7c8b518e42712a542af6eeb42c59c7fa7a6c77c,0f719f94ef165c0b816b8b10c3f4f5fcf802c9f5a25141035590310315749280,full,0.2,True
ACT + Random Reset,532,8000574,metaworld,True,58,0.27226167299886583,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,0a51cbc71054cb49607133d1a70fa821ecdcf18f5f704fcda7de412bac70858b,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,942fb6a87dc1e3eb7bf7bb111c97e7096138256b4a9a6b4c62a012fabe8bec38,,,full,0.2,True
ACT + Random Reset,533,8000575,metaworld,True,58,0.23845701699974597,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,d597c0ca857fd83d1dcd12a4c21b51d6cd1af8be018f75c98d8633f97f5dbd9c,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,8a99d46d6d04afe3e2ef92bb607dde5e178b5c37506006c4f364e345976453b1,,,full,0.2,True
ACT + Random Reset,534,8000576,metaworld,True,62,0.25717887499922654,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,de5b9715b70ab0b18f4703f2d2962260b43b93d82bbad97a9c59a0f5046c45d7,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,c5023b3d25031a103b9549b6e8c83ba09d69e708ef117c31128a38e03616e5d8,,,full,0.2,True
ACT + Random Reset,535,8000577,metaworld,True,56,0.23515213100108667,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,4529e4da480f395b23a663ca524df9d6b1814a3c1fda0c50e02fcbf6aa57a9df,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,524e161a612d94c222d06154bcd0129d0851b8fad51ae883abbef6e86d43cbb0,,,full,0.2,True
ACT + Random Reset,536,8000578,metaworld,False,200,0.8342856810013473,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,f6e86e6e093b7031a733f523bbc6dd2f901a87b58ca0cc6c442d2fe0c67c4f39,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,bb2c6b1aed959fa3ddddb1c215ce67cbb5b0ec080eb65fb58e06b7776849a096,0fc870cf1c0b0db4cd606d6c7ad36f19134f803d3c18229df80b91aea49cfce5,cea0b9105255f82e0ee99bfb3998a6edce02b446d4b14afb0747282cd18aa202,full,0.2,True
ACT + Random Reset,537,8000579,metaworld,True,72,0.3085977840019041,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,3919fc93a121deae70eaa80d09bb1d9187554a6da8b0ffc8e5b6d269e3500d7f,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,0f719f94ef165c0b816b8b10c3f4f5fcf802c9f5a25141035590310315749280,9e7b6c205f9ed07010c20319ae1528bcaac001e1ceb79a777dba1da772b8ce3f,2ad5907877cc42b4447b9630988e3a1f0da0d83e1f696f71e22dc69905e631b6,full,0.2,True
ACT + Random Reset,538,8000580,metaworld,True,81,0.354622446000576,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,da0f9a14ecadc556f9d49653bbffc636b56196652b2b3a30dd668aa1d681f7ad,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,504c23f653f6cdee9d659d9320b164606b319d4f0e9cdf0f3a87e2fc7a98160a,e9614c7565e89d40bbc30d39b8672ae0beae9f55a9fd3a8dedcfc410c75e804b,a8cfe6e2276fbd15230c5555255b87d17333bdd29f84f687df7405d0311fae7f,full,0.2,True
ACT + Random Reset,539,8000581,metaworld,True,49,0.20473425799718825,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,e3f57669d98d547fef1681bd5c880884d2d0839739464a0cdfe914a61ea4ddad,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,35aa26efb4a8651c1d8f46a573d3d4fea76add87b5c76a00531e1cea9ad04412,,,full,0.2,True
ACT + Random Reset,540,8000582,metaworld,False,200,0.8302643629976956,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,6f7d2222cde2c208555c7cb13d98f46a0ca314afae58fda1bb6cd743d15fcda8,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,15a9adece7ebea14bdf37f5376e274c6dce4711281025cf35060933ba9ab8ad3,a9b4f62ac2a7bc0502a5971573460e204d05433be1765dbf6ca7f10e125cdb1e,56b7f182edcfeefa9301e1edd53d7f36e4418de7e6df1b54b0f0c298cde1b3cd,full,0.2,True
ACT + Random Reset,541,8000583,metaworld,True,53,0.21608126999853994,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,9b2eda421106cc5663aacbfe878199f51640ef88a1ad113bec24c911cdd0db4f,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,acfaed29b052207b47b4b7fa76672795fd08de3add8565db05f141de82ece90b,,,full,0.2,True
ACT + Random Reset,542,8000584,metaworld,True,69,0.32916399000168894,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,e76665867adfd7a3cc18ae738445dbefcc5df12d5c73b00988aaa304fa9ddb55,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,a0b103bf3e43f4aa92753185301eba5e2e31594285004b99f51a59b33bd2d620,60f8e31f254be694c5c0eb6487942faee7a510482888de41fcce8361356401c0,cea0b9105255f82e0ee99bfb3998a6edce02b446d4b14afb0747282cd18aa202,full,0.2,True
ACT + Random Reset,543,8000585,metaworld,True,74,0.3541841000005661,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,88716444b703fdf363f37b97225d2dd15afc4de9a1c7b23a7a3e08319d321ac1,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,2eb279a724955c1a9d173681940490ec9cc8ed4fdc15a95533884a23d4ccdb4e,b40e5cb8c39b7afe52f1cb8ab56f96edca7ce95c2514ecad435f30340c9758ce,aa1f17aacdf569c3a2930a2ebbf742ff43f8d3acfc772731a5c344cabcd52570,full,0.2,True
ACT + Random Reset,544,8000586,metaworld,True,73,0.3505259659978037,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,b428487b7bb0b91b133cbaf5c66cb534e65396adff781761c61fc52e1bc25410,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,f6a9ed9055e00c868d6771022c2c557a6a48990bdacbed585d07cde857d4755a,9496dbdca030d85365f0294d0a2e5c797bf89f295cb3e32582cb3c1869049c50,504c23f653f6cdee9d659d9320b164606b319d4f0e9cdf0f3a87e2fc7a98160a,full,0.2,True
ACT + Random Reset,545,8000587,metaworld,True,54,0.2546338439969986,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,983a1fec92f40b06ce3aaefe68d4a86dab5c44a96732ba2d9c83d2a485dfecf3,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,56b7f182edcfeefa9301e1edd53d7f36e4418de7e6df1b54b0f0c298cde1b3cd,,,full,0.2,True
ACT + Random Reset,546,8000588,metaworld,True,79,0.37729410999963875,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,01da7c33b22951d8c73136e17a93e0302038ebc47a9a2be08c9a05aaf7edb2ad,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,35aa26efb4a8651c1d8f46a573d3d4fea76add87b5c76a00531e1cea9ad04412,d29998868dae81ac2120eb54ed7f27de111a2a47defbc805eb1e830873a60cc0,5732f26a5a3acd61cb38107328c80d8fadad8368570aba69b803668406e8f53d,full,0.2,True
ACT + Random Reset,547,8000589,metaworld,True,59,0.2712807120005891,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,0d03c74d5250a83475306dd95a99c4868c7b649f8bf3422387dc3996b9698467,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,a0b103bf3e43f4aa92753185301eba5e2e31594285004b99f51a59b33bd2d620,,,full,0.2,True
ACT + Random Reset,548,8000590,metaworld,True,79,0.39493524200224783,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,3374562665338dbed143427fdadd2252c7a7072f87c514033757604da68f9eb7,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,2ad5907877cc42b4447b9630988e3a1f0da0d83e1f696f71e22dc69905e631b6,04f4d65dc5f96db6f024a21488c67335b7253fb2fa6919730cae2428bfbbed57,a8cfe6e2276fbd15230c5555255b87d17333bdd29f84f687df7405d0311fae7f,full,0.2,True
ACT + Random Reset,549,8000591,metaworld,True,57,0.2648541849994217,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,a1ac83f3bd17b74353ea8e94404038b0720969e89de758630d50586a76d1b489,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,6cb8d983459a8e57d4ae53a86da2394015cabba2d7c306dcaf7b14af979ca230,,,full,0.2,True
ACT + Random Reset,550,8000592,metaworld,True,51,0.2519336069999554,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,261b47f75f047416a981517f8124125c7f99f76456f0cdc1ba7c2eb8c0c09e40,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,5e1df472084de78052388a34f03cad3de438ca9b5dc801b5759dd57c66a7482a,,,full,0.2,True
ACT + Random Reset,551,8000593,metaworld,True,52,0.24756102800165536,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,2beab1aa5a134734fcbae556e8033fdec51263dd98e92ce1d172a5c04141c22d,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,504c23f653f6cdee9d659d9320b164606b319d4f0e9cdf0f3a87e2fc7a98160a,,,full,0.2,True
ACT + Random Reset,552,8000594,metaworld,False,200,0.8657308880028722,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,25d572eccad4dc2ff778f66064353470316cc9765ed06c2d488dc786601077fc,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,342b72dafe0e47ecf8a937cb01e62ac02c2d77bf93dafca59574cbbbfc4ad77b,cf0a2af89a6ea7d91c18f8434e26e6fe96bea64cdba6d8197f2f5ed49e700c72,20cf3cfee33051ea4ca25b64648f05450b0068ae0136ae52c3108d28b02f3691,full,0.2,True
ACT + Random Reset,553,8000595,metaworld,False,200,0.9026233970034809,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,9a3973b8d35b2d422cf62c5d9ed5218ffda7f7a6889bfc0eaa46e6459d58dec3,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,08a97a6dfa17f78b5cc5b1351d60038e4a40a68fc93722672482714333b1d9b5,dff4d337e5c8cbd771c4746b43560aaaae0f9e082afdbbfcf3fec7819af37554,4e97203f8ce1a96cef19545d4c4c300d0de39e4f94bd1941cef7ebc3dd48be02,full,0.2,True
ACT + Random Reset,554,8000596,metaworld,True,113,0.49757694299842115,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,ec4f8d248873e0a95d665c454d1cf7d3aa179164a1487bcdd7315fdbbf64c8f3,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,acfaed29b052207b47b4b7fa76672795fd08de3add8565db05f141de82ece90b,d6fa26d1790a96add6dac6a01bb649038a0bd265ed77e8b62be98b3a728aa439,25805a097f1f4b8c203ec3c130dcd3e66b5fb3ad298114a08662aae6c86fa673,full,0.2,True
ACT + Random Reset,555,8000597,metaworld,True,73,0.32799195400002645,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,1705294168533e3e6aa525444d231e2f959a0fd3024a64dff741409f908f2fd9,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,3183afb500ebb9a5af177cccb5b5889a8321eb35261f8ec571269f8b5ed9cd1a,9dcdb85033ee9c640d523fc85ec65fed2ffb326170cc441de31b325a2881d190,342b72dafe0e47ecf8a937cb01e62ac02c2d77bf93dafca59574cbbbfc4ad77b,full,0.2,True
ACT + Random Reset,556,8000598,metaworld,False,200,0.8669331909986795,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,73e0dd248460af9c70360bfb429d766cf7191171eee6cb5bb1192a722f228bc1,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,15a9adece7ebea14bdf37f5376e274c6dce4711281025cf35060933ba9ab8ad3,a310fb205a9f67546381ff82ac459803f23a3827f402d0d94a8bbde523189b88,06d355d7aff3b944ab4199c02a94c63d062e5c414c0b195f7b232b607e0ab1ed,full,0.2,True
ACT + Random Reset,557,8000599,metaworld,False,200,0.8331680039991625,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,eec9206e0229565d04a4cc9ed93b685347836d65c80e5b4ac63f0b4396ad7131,8c503c07dc6dcdd904e948f14d270410c2fbd4d9796f8d9e08451dc34c7d4399,64ee837add19202e84553431fdab118462cf5265eeae19a4d044b5a6818f771d,961f32e4580b467f24f5825e7d1796c39e7c7d62b0601ae30ac11d349b01d28d,1c856fdcb5da12c3fa2d15b38741aa980fa3a47e64fb99f8635817590128f9ea,full,0.2,True
