method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
ACT,99,7300141,metaworld,True,56,0.2408615890017245,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,100,7300142,metaworld,True,62,0.26089506599964807,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,101,7300143,metaworld,False,200,0.8457419660007872,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,102,7300144,metaworld,True,51,0.2179514819981705,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,103,7300145,metaworld,False,200,0.8522899519994098,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,104,7300146,metaworld,True,54,0.23156684700006736,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,105,7300147,metaworld,True,51,0.2191539589985041,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,106,7300148,metaworld,True,53,0.22617503999936162,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,107,7300149,metaworld,True,50,0.21025591700163204,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,108,7300150,metaworld,True,57,0.2455753989997902,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,109,7300151,metaworld,True,54,0.22552984499998274,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,110,7300152,metaworld,True,50,0.21621803100060788,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,111,7300153,metaworld,True,45,0.19871206500101835,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,112,7300154,metaworld,False,200,0.8384927109982527,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,113,7300155,metaworld,True,47,0.1964484079981048,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,114,7300156,metaworld,True,51,0.20496610199916176,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,115,7300157,metaworld,False,200,0.8279108850001649,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,116,7300158,metaworld,True,52,0.22465435300182435,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,117,7300159,metaworld,False,200,0.8598706720003975,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,118,7300160,metaworld,True,51,0.22281485799976508,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,119,7300161,metaworld,True,54,0.23300603800089448,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,120,7300162,metaworld,True,59,0.2523273520018847,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,121,7300163,metaworld,True,52,0.22471879300064757,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,122,7300164,metaworld,True,63,0.2751766729998053,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,123,7300165,metaworld,True,53,0.2304261250028503,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,124,7300166,metaworld,True,51,0.21928664500228479,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,125,7300167,metaworld,True,52,0.22732060099951923,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,126,7300168,metaworld,True,57,0.25133843799994793,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,127,7300169,metaworld,True,53,0.2308887399995001,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,128,7300170,metaworld,True,61,0.2617558120000467,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,129,7300171,metaworld,True,59,0.2542787810016307,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,130,7300172,metaworld,True,54,0.23629747600352857,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,131,7300173,metaworld,True,53,0.23292066199792316,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,132,7300174,metaworld,True,54,0.24016610699982266,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,133,7300175,metaworld,True,51,0.20640377800009446,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,134,7300176,metaworld,True,51,0.20816883799852803,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,135,7300177,metaworld,True,55,0.22024618999785162,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,136,7300178,metaworld,True,55,0.22635684399938327,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,137,7300179,metaworld,True,55,0.22326812499886728,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,138,7300180,metaworld,True,52,0.21062504799920134,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,139,7300181,metaworld,False,200,0.7948475750017678,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,140,7300182,metaworld,False,200,0.7833750659992802,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,141,7300183,metaworld,True,51,0.20162659199922928,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,142,7300184,metaworld,True,50,0.1930686420018901,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,143,7300185,metaworld,True,55,0.23010727200016845,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,144,7300186,metaworld,False,200,0.8035772670009464,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,145,7300187,metaworld,True,62,0.24924181299866177,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,146,7300188,metaworld,False,200,0.869645466998918,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,147,7300189,metaworld,True,56,0.22148679699967033,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,148,7300190,metaworld,False,200,0.79933390700171,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,149,7300191,metaworld,True,60,0.2328246280012536,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,150,7300192,metaworld,True,61,0.24305304199879174,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,151,7300193,metaworld,True,59,0.23423067400290165,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,152,7300194,metaworld,True,50,0.2010082010019687,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,153,7300195,metaworld,True,50,0.20470556500004022,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,154,7300196,metaworld,True,56,0.22552662400266854,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,155,7300197,metaworld,True,61,0.23808099999951082,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,156,7300198,metaworld,False,200,0.8123815660001128,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,157,7300199,metaworld,False,200,0.7567679339990718,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,158,7300200,metaworld,False,200,0.7162345349970565,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,159,7300201,metaworld,False,200,0.7137362709981971,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,160,7300202,metaworld,True,63,0.2305289050018473,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,161,7300203,metaworld,True,57,0.20675273800225114,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,162,7300204,metaworld,True,53,0.19399168199743144,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,163,7300205,metaworld,True,54,0.19170614900212968,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,164,7300206,metaworld,True,56,0.20239237399800913,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,165,7300207,metaworld,False,200,0.7334782190009719,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,166,7300208,metaworld,True,50,0.18021357099860325,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,167,7300209,metaworld,True,61,0.24905065900020418,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,168,7300210,metaworld,False,200,0.700825662999705,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,169,7300211,metaworld,True,54,0.183641625000746,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,170,7300212,metaworld,True,58,0.21255875299902982,0,0,0,0,0.0,,True,False,,custom,0.2,False
