method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
REIM (ACT + Detector + Recovery),35,7300077,metaworld,True,55,0.148104780997528,0,0,0,0,0.18495792150497437,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),36,7300078,metaworld,False,200,0.3688090040013776,1,0,1,150,0.995998740196228,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),37,7300079,metaworld,False,200,0.36632190800082753,1,0,1,150,0.9936895370483398,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),38,7300080,metaworld,True,52,0.14089622600295115,0,0,0,0,0.19989776611328125,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),39,7300081,metaworld,True,49,0.13394560699816793,0,0,0,0,0.19724956154823303,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),40,7300082,metaworld,False,200,0.36460453199833864,1,0,1,150,0.9980631470680237,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),41,7300083,metaworld,True,56,0.1419448550004745,0,0,0,0,0.1681809276342392,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),42,7300084,metaworld,False,200,0.34896893599943724,1,0,1,150,0.9893962740898132,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
REIM (ACT + Detector + Recovery),43,7300085,metaworld,False,200,0.3777664740009641,1,0,1,150,0.9921854138374329,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),44,7300086,metaworld,False,200,0.37784971300061443,1,0,1,150,0.9954594969749451,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
REIM (ACT + Detector + Recovery),45,7300087,metaworld,True,56,0.15499554900088697,0,0,0,0,0.12974856793880463,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
