method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),64,7300106,metaworld,True,49,0.18472823000047356,0,0,0,0,0.15142950415611267,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),65,7300107,metaworld,True,57,0.21199163499841234,0,0,0,0,0.14676298201084137,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),66,7300108,metaworld,False,200,0.3933214630014845,1,0,1,150,0.9952594637870789,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),67,7300109,metaworld,True,47,0.10241889999815612,1,1,1,31,0.21536150574684143,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),68,7300110,metaworld,True,44,0.16286272800061852,0,0,0,0,0.1920279711484909,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),69,7300111,metaworld,True,52,0.113016293002147,1,1,1,35,0.3199903666973114,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),70,7300112,metaworld,True,57,0.21458022399747279,0,0,0,0,0.10903896391391754,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),71,7300113,metaworld,True,58,0.1491513830005715,1,1,1,29,0.20807316899299622,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),72,7300114,metaworld,True,57,0.2111071700019238,0,0,0,0,0.17335644364356995,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),73,7300115,metaworld,True,52,0.19145651800135965,0,0,0,0,0.14396557211875916,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),74,7300116,metaworld,True,54,0.11816954199821339,1,1,1,36,0.2004145383834839,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
