method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),150,7300192,metaworld,False,200,0.4714486270022462,1,0,1,150,0.22401611506938934,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),151,7300193,metaworld,True,59,0.28024750799886533,0,0,0,0,0.13982519507408142,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),152,7300194,metaworld,True,48,0.1218710020002618,1,1,1,35,0.3059752583503723,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),153,7300195,metaworld,True,53,0.13983714699861594,1,1,1,37,0.3067503571510315,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),154,7300196,metaworld,True,58,0.1823600469979283,1,1,1,31,0.20916034281253815,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),155,7300197,metaworld,True,61,0.2919265450000239,0,0,0,0,0.1285235434770584,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),156,7300198,metaworld,False,200,0.49372386100003496,1,0,1,148,0.9240723848342896,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),157,7300199,metaworld,False,200,0.48867437499939115,1,0,1,150,0.9436964988708496,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),158,7300200,metaworld,False,200,0.5043668129983416,1,0,1,150,0.7632030844688416,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),159,7300201,metaworld,False,200,0.5085679839976365,1,0,1,150,0.9582843780517578,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),160,7300202,metaworld,False,200,0.4956551710019994,1,0,1,150,0.9929941296577454,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),161,7300203,metaworld,True,57,0.27465567399849533,0,0,0,0,0.13849177956581116,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),162,7300204,metaworld,False,200,0.5060808499983978,1,0,1,150,0.9812636375427246,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),163,7300205,metaworld,True,62,0.16100272699986817,1,1,1,44,0.25263482332229614,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),164,7300206,metaworld,True,56,0.2680603430017072,0,0,0,0,0.13367153704166412,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),165,7300207,metaworld,False,200,0.5245373889993061,1,0,1,141,0.9988213181495667,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),166,7300208,metaworld,True,43,0.10135093399730977,1,1,1,33,0.3039304316043854,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),167,7300209,metaworld,True,61,0.2749745229994005,0,0,0,0,0.17484726011753082,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),168,7300210,metaworld,False,200,0.4676885469998524,1,0,1,150,0.9858402013778687,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),169,7300211,metaworld,True,45,0.1072287229981157,1,1,1,33,0.356923907995224,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),170,7300212,metaworld,True,58,0.2597694869982661,0,0,0,0,0.1757577359676361,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),171,7300213,metaworld,True,46,0.09471212899734383,1,1,1,39,0.6566778421401978,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),172,7300214,metaworld,False,200,0.4635834059990884,1,0,1,150,0.9972895383834839,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),173,7300215,metaworld,True,56,0.1584018700013985,1,1,1,32,0.2450588345527649,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),174,7300216,metaworld,True,55,0.1455743260012241,1,1,1,35,0.2374405860900879,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),175,7300217,metaworld,True,48,0.13406927200048813,1,1,1,28,0.2157360464334488,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),176,7300218,metaworld,True,55,0.12187353100307519,1,1,1,43,0.24940629303455353,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),177,7300219,metaworld,False,200,0.47252179099814384,1,0,1,150,0.30391767621040344,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),178,7300220,metaworld,False,200,0.46995498400065117,1,0,1,150,0.45855122804641724,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),179,7300221,metaworld,True,51,0.23581140600072104,0,0,0,0,0.14898738265037537,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),180,7300222,metaworld,True,62,0.2719218540005386,0,0,0,0,0.1603367179632187,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),181,7300223,metaworld,False,200,0.47066839699982665,1,0,1,150,0.982461154460907,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),182,7300224,metaworld,True,53,0.23207598100270843,0,0,0,0,0.13980558514595032,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),183,7300225,metaworld,True,58,0.26111098199908156,0,0,0,0,0.1964261531829834,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),184,7300226,metaworld,True,54,0.2803155000001425,0,0,0,0,0.17965897917747498,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),185,7300227,metaworld,True,52,0.14757541799917817,1,1,1,35,0.30063459277153015,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),186,7300228,metaworld,True,43,0.14439114600099856,1,1,1,20,0.21325862407684326,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),187,7300229,metaworld,False,200,0.47415321500011487,1,0,1,150,0.5707414150238037,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),188,7300230,metaworld,True,48,0.21400002600057633,0,0,0,0,0.17529241740703583,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),189,7300231,metaworld,True,56,0.25289713999882224,0,0,0,0,0.1006665900349617,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),190,7300232,metaworld,True,41,0.08821246899969992,1,1,1,33,0.3945263624191284,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),191,7300233,metaworld,True,49,0.11821194699950865,1,1,1,33,0.20194877684116364,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),192,7300234,metaworld,False,200,0.47021060699989903,1,0,1,150,0.620710551738739,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),193,7300235,metaworld,True,52,0.22763866300010704,0,0,0,0,0.16413649916648865,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),194,7300236,metaworld,True,48,0.12145938400135492,1,1,1,32,0.3232799172401428,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),195,7300237,metaworld,True,56,0.2547873059993435,0,0,0,0,0.15057305991649628,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),196,7300238,metaworld,True,46,0.09967106899784994,1,1,1,37,0.34319791197776794,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),197,7300239,metaworld,False,200,0.47893472599753295,1,0,1,150,0.9554243087768555,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),198,7300240,metaworld,True,51,0.1350413549989753,1,1,1,33,0.30376675724983215,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),199,7300241,metaworld,True,54,0.14828935799960163,1,1,1,34,0.2448720782995224,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
